,County,VAP,BVAP,WVAP,HVAP,EL12G_GV_D,EL12G_GV_R,OVAP,TOT_VOTES,factor,BVAP_pct,WVAP_pct,HVAP_pct,OVAP_pct,GOV12None,EL12G_GV_D_pct,EL12G_GV_R_pct,GOV12None_pct
150,37017,3314,616,2267,370,667,1210,61,3314,1.0,0.18587809293904647,0.684067592033796,0.11164755582377792,0.018406759203379603,1437,0.20126735063367532,0.3651176825588413,0.4336149668074834
151,37017,923,372,448,72,301,191,31,923,1.0,0.40303358613217766,0.48537378114842905,0.0780065005417118,0.03358613217768147,431,0.3261105092091008,0.20693391115926327,0.466955579631636
152,37017,3068,1475,1415,136,1274,788,42,3068,1.0,0.4807692307692308,0.46121251629726207,0.04432855280312908,0.013689700130378096,1006,0.4152542372881356,0.25684485006518903,0.32790091264667537
153,37017,2092,974,999,82,731,507,37,2092,1.0,0.4655831739961759,0.47753346080305925,0.03919694072657744,0.01768642447418738,854,0.3494263862332696,0.24235181644359466,0.40822179732313574
154,37017,745,163,523,44,148,259,15,745,1.0,0.21879194630872484,0.702013422818792,0.05906040268456376,0.020134228187919462,338,0.19865771812080538,0.3476510067114094,0.45369127516778524
155,37017,822,302,474,28,246,187,18,822,1.0,0.36739659367396593,0.5766423357664233,0.0340632603406326,0.021897810218978103,389,0.29927007299270075,0.22749391727493917,0.4732360097323601
156,37019,2693,221,2323,97,598,1211,52,2693,1.0,0.08206461195692537,0.8626067582621612,0.036019309320460456,0.019309320460453028,884,0.2220571852952098,0.44968436687708874,0.32825844782770147
157,37019,2259,15,2164,35,437,1131,45,2259,1.0,0.006640106241699867,0.9579459938025675,0.015493581230633024,0.0199203187250996,691,0.19344842850818947,0.50066401062417,0.3058875608676406
158,37019,3584,99,3300,118,574,1567,67,3584,1.0,0.027622767857142856,0.9207589285714286,0.032924107142857144,0.018694196428571428,1443,0.16015625,0.43722098214285715,0.40262276785714285
159,37019,5008,976,3811,150,1362,2098,71,5008,1.0,0.19488817891373802,0.7609824281150159,0.029952076677316294,0.014177316293929713,1548,0.27196485623003197,0.4189297124600639,0.30910543130990414
160,37019,2003,517,1343,82,525,575,61,2003,1.0,0.2581128307538692,0.6704942586120819,0.040938592111832255,0.030454318522216674,903,0.2621068397403894,0.2870693959061408,0.45082376435346977
161,37019,2734,998,1571,112,897,661,53,2734,1.0,0.3650329188002926,0.5746159473299195,0.040965618141916606,0.019385515727871252,1176,0.32809070958302855,0.24177029992684712,0.4301389904901244
162,37019,4102,417,3346,238,676,1157,101,4102,1.0,0.10165772793759142,0.8156996587030717,0.05802047781569966,0.02462213554363725,2269,0.16479765967820575,0.28205753291077523,0.553144807411019
163,37019,5600,296,5169,73,1286,3485,62,5600,1.0,0.05285714285714286,0.9230357142857143,0.013035714285714286,0.01107142857142857,829,0.22964285714285715,0.6223214285714286,0.1480357142857143
164,37019,3979,517,3214,144,789,1411,104,3979,1.0,0.12993214375471224,0.8077406383513446,0.03618999748680573,0.026137220407137472,1779,0.1982910278964564,0.3546117114852978,0.4470972606182458
165,37019,4318,101,3999,158,817,1851,60,4318,1.0,0.023390458545622973,0.9261232051875868,0.036591014358499305,0.013895321908290875,1650,0.1892079666512274,0.4286706808707735,0.38212135247799905
166,37019,4341,90,4072,135,836,2312,44,4341,1.0,0.02073255010366275,0.9380327113568302,0.031098825155494125,0.0101359133840129,1193,0.1925823542962451,0.5325961759963143,0.2748214697074407
167,37019,4246,150,3873,158,746,2088,65,4246,1.0,0.03532736693358455,0.912152614225153,0.037211493170042395,0.015308525671219972,1412,0.17569477154969382,0.49175694771549694,0.33254828073480924
168,37019,4918,337,4203,289,901,2373,89,4918,1.0,0.06852379015860106,0.8546156974379829,0.05876372509150061,0.018096787311915413,1644,0.1832045546970313,0.4825132167547784,0.33428222854819034
169,37019,5287,1162,3424,552,1268,1372,149,5287,1.0,0.21978437677321733,0.6476262530735767,0.10440703612634765,0.02818233402685833,2647,0.23983355400037829,0.25950444486476265,0.500662001134859
170,37019,2350,11,2297,12,423,1168,30,2350,1.0,0.004680851063829788,0.9774468085106383,0.005106382978723404,0.01276595744680851,759,0.18,0.4970212765957447,0.3229787234042553
171,37019,4520,133,4197,92,663,2041,98,4520,1.0,0.029424778761061948,0.9285398230088495,0.020353982300884955,0.02168141592920354,1816,0.14668141592920353,0.45154867256637166,0.40176991150442476
172,37019,3945,364,3360,128,884,1739,93,3945,1.0,0.09226869455006337,0.8517110266159695,0.03244613434727503,0.023574144486692015,1322,0.2240811153358682,0.4408111533586819,0.33510773130544996
173,37019,10931,1298,8944,382,2795,5092,307,10931,1.0,0.1187448540847132,0.8182234013356509,0.03494648248101729,0.028085262098618606,3044,0.2556948129173909,0.46583112249565456,0.2784740645869545
174,37019,1842,583,1066,127,573,379,66,1842,1.0,0.31650380021715524,0.5787187839305103,0.06894679695982628,0.035830618892508145,890,0.31107491856677527,0.20575461454940283,0.4831704668838219
175,37019,2448,171,2002,247,377,740,28,2448,1.0,0.06985294117647059,0.8178104575163399,0.10089869281045752,0.011437908496732025,1331,0.15400326797385622,0.3022875816993464,0.5437091503267973
176,37019,3151,201,2848,53,591,1231,49,3151,1.0,0.06378927324658838,0.9038400507775309,0.01682005712472231,0.015550618851158363,1329,0.1875595049190733,0.390669628689305,0.4217708663916217
177,37019,1944,476,1395,29,408,619,44,1944,1.0,0.2448559670781893,0.7175925925925926,0.014917695473251029,0.02263374485596708,917,0.20987654320987653,0.3184156378600823,0.47170781893004116
178,37019,1067,5,1026,19,226,606,17,1067,1.0,0.004686035613870665,0.9615745079662605,0.01780693533270853,0.015932521087160263,235,0.21180880974695407,0.5679475164011246,0.22024367385192128
179,37021,3266,376,2592,208,1326,603,90,3266,1.0,0.11512553582363748,0.7936313533374157,0.06368646662584201,0.027556644213104716,1337,0.4060012247397428,0.1846295162278016,0.4093692590324556
180,37021,4056,59,3729,160,1221,1701,108,4056,1.0,0.014546351084812623,0.9193786982248521,0.03944773175542406,0.026627218934911243,1134,0.3010355029585799,0.4193786982248521,0.27958579881656803
181,37021,3169,77,2871,148,743,1174,73,3169,1.0,0.024297885768381194,0.9059640265067844,0.04670242978857684,0.023035657936257496,1252,0.23445881981697697,0.37046386872830545,0.3950773114547176
182,37021,4062,91,3655,169,1138,1795,147,4062,1.0,0.0224027572624323,0.8998030526834072,0.04160512063023141,0.0361890694239291,1129,0.28015755785327423,0.44190054160512066,0.2779419005416051
183,37021,3264,742,2346,69,2052,198,107,3264,1.0,0.22732843137254902,0.71875,0.021139705882352942,0.03278186274509804,1014,0.6286764705882353,0.06066176470588235,0.31066176470588236
184,37021,1758,88,1407,207,736,348,56,1758,1.0,0.05005688282138794,0.8003412969283277,0.11774744027303755,0.03185437997724687,674,0.41865756541524457,0.19795221843003413,0.3833902161547213
185,37021,1559,82,1388,40,868,335,49,1559,1.0,0.05259781911481719,0.8903143040410519,0.025657472738935216,0.03143040410519564,356,0.5567671584348942,0.21488133418858243,0.2283515073765234
186,37021,2213,19,2104,37,849,882,53,2213,1.0,0.00858563036601898,0.9507455942159964,0.016719385449615907,0.02394938996836873,482,0.3836421147763217,0.39855399909624944,0.21780388612742882
187,37021,999,122,834,16,520,186,27,999,1.0,0.12212212212212212,0.8348348348348348,0.016016016016016016,0.02702702702702703,293,0.5205205205205206,0.18618618618618618,0.2932932932932933
188,37021,1571,182,1312,33,989,234,44,1571,1.0,0.1158497772119669,0.8351368555060471,0.021005728835136857,0.028007638446849142,348,0.6295353278166773,0.14894971355824316,0.22151495862507956
189,37021,1634,5,1570,29,338,834,30,1634,1.0,0.0030599755201958386,0.9608323133414932,0.017747858017135864,0.01835985312117503,462,0.20685434516523868,0.5104039167686658,0.2827417380660955
190,37021,4049,80,3645,249,826,1440,75,4049,1.0,0.01975796492961225,0.9002222771054581,0.061496665843418126,0.018523092121511483,1783,0.20400098789824647,0.3556433687330205,0.440355643368733
191,37021,3129,38,2976,68,694,1246,47,3129,1.0,0.012144455097475231,0.9511025886864813,0.021732182806008308,0.015020773410035155,1189,0.22179610099073185,0.3982102908277405,0.37999360818152766
192,37021,4545,26,4302,137,907,1725,80,4545,1.0,0.00572057205720572,0.9465346534653465,0.030143014301430144,0.0176017601760176,1913,0.19955995599559956,0.3795379537953795,0.4209020902090209
193,37021,3409,63,3137,120,1108,1006,89,3409,1.0,0.018480492813141684,0.9202112056321502,0.03520093869169844,0.02610736286300968,1295,0.3250220005866823,0.29510120269873863,0.3798767967145791
194,37021,2818,82,2411,243,903,629,82,2818,1.0,0.029098651525904896,0.8555713271823988,0.08623136976579134,0.029098651525904896,1286,0.3204400283889283,0.22320794889992904,0.45635202271114267
195,37021,5027,237,4552,104,1804,1716,134,5027,1.0,0.04714541476029441,0.9055102446787349,0.02068828327034016,0.026656057290630596,1507,0.3588621444201313,0.3413566739606127,0.29978118161925604
196,37021,4819,84,4287,331,1062,1722,117,4819,1.0,0.017431002282631253,0.889603652210002,0.06868644947084457,0.0242788960365221,2035,0.22037767171612369,0.35733554679394064,0.42228678148993565
197,37021,1339,6,1243,54,415,520,36,1339,1.0,0.004480955937266617,0.9283047050037341,0.040328603435399554,0.0268857356235997,404,0.309932785660941,0.3883495145631068,0.3017176997759522
198,37021,4849,310,3836,483,1873,910,220,4849,1.0,0.06393070736234276,0.7910909465869251,0.09960816663229533,0.04537017941843679,2066,0.3862652093215096,0.1876675603217158,0.4260672303567746
199,37021,4108,30,3813,135,824,1521,130,4108,1.0,0.007302823758519961,0.9281888997078871,0.032862706913339826,0.03164556962025317,1763,0.2005842259006816,0.370253164556962,0.42916260954235635
200,37021,1251,37,1169,23,764,275,22,1251,1.0,0.029576338928856916,0.9344524380495604,0.01838529176658673,0.017585931254996003,212,0.6107114308553158,0.21982414068745004,0.16946442845723422
201,37021,2403,370,1707,280,1071,341,46,2403,1.0,0.15397419891801914,0.7103620474406991,0.1165210153974199,0.01914273824386184,991,0.44569288389513106,0.14190595089471494,0.41240116521015396
202,37021,7282,1393,5037,610,2789,1569,242,7282,1.0,0.19129360065915957,0.691705575391376,0.08376819555067289,0.03323262839879154,2924,0.3829991760505356,0.21546278494918977,0.4015380390002746
203,37021,3827,25,3669,69,1157,1624,64,3827,1.0,0.006532532009406846,0.9587143977005488,0.018029788345962895,0.016723281944081524,1046,0.3023255813953488,0.4243532793310687,0.2733211392735824
204,37021,3404,25,3257,40,1152,1338,82,3404,1.0,0.007344300822561692,0.9568155111633373,0.011750881316098707,0.02408930669800235,914,0.3384253819036428,0.39306698002350177,0.26850763807285544
205,37021,2542,186,2134,110,931,624,112,2542,1.0,0.07317073170731707,0.8394964594807238,0.043273013375295044,0.044059795436664044,987,0.3662470495672699,0.24547600314712825,0.3882769472856019
206,37021,2174,89,1907,130,548,686,48,2174,1.0,0.04093836246550138,0.8771849126034958,0.05979760809567617,0.02207911683532659,940,0.25206991720331184,0.3155473781048758,0.43238270469181234
207,37021,2671,34,2555,40,1490,867,42,2671,1.0,0.01272931486334706,0.9565705728191688,0.01497566454511419,0.0157244477723699,314,0.5578435043055036,0.32459752901535005,0.11755896667914639
208,37021,1242,36,1175,12,464,460,19,1242,1.0,0.028985507246376812,0.9460547504025765,0.00966183574879227,0.015297906602254429,318,0.37359098228663445,0.37037037037037035,0.2560386473429952
209,37021,1395,79,1255,35,728,318,26,1395,1.0,0.056630824372759854,0.899641577060932,0.025089605734767026,0.01863799283154122,349,0.5218637992831541,0.22795698924731184,0.25017921146953404
210,37021,4540,359,3422,657,1209,811,102,4540,1.0,0.0790748898678414,0.7537444933920705,0.1447136563876652,0.022466960352422908,2520,0.26629955947136563,0.17863436123348017,0.5550660792951542
211,37021,2413,328,1947,70,1412,190,68,2413,1.0,0.13593037712391215,0.8068794032324906,0.029009531703273934,0.02818068794032325,811,0.5851636966431828,0.07874015748031496,0.3360961458765023
212,37021,2276,70,2112,47,625,661,47,2276,1.0,0.030755711775043937,0.9279437609841827,0.020650263620386643,0.020650263620386643,990,0.27460456942003514,0.29042179261862916,0.4349736379613357
213,37021,4486,82,3998,309,980,1448,97,4486,1.0,0.018279090503789567,0.8912171199286669,0.06888096299598752,0.021622826571555953,2058,0.21845742309407043,0.3227819884083816,0.4587605884975479
214,37021,2681,68,2470,60,770,1210,83,2681,1.0,0.02536367027228646,0.9212980231256994,0.02237970906378217,0.030958597538232,701,0.28720626631853785,0.45132413278627376,0.26146960089518834
215,37021,1863,22,1736,73,531,722,32,1863,1.0,0.011808910359634998,0.9318303811057435,0.039184111647879764,0.017176596886741814,610,0.28502415458937197,0.3875469672571122,0.32742887815351585
216,37021,3939,315,3422,89,1810,1180,113,3939,1.0,0.07996953541507996,0.8687484133028688,0.022594567149022596,0.028687484133028688,949,0.45950748921045953,0.2995684183802996,0.24092409240924093
217,37021,1053,5,1035,8,318,682,5,1053,1.0,0.004748338081671415,0.9829059829059829,0.007597340930674264,0.004748338081671415,53,0.301994301994302,0.647673314339981,0.050332383665717
218,37021,3302,25,2971,267,644,1212,39,3302,1.0,0.007571168988491823,0.8997577225923683,0.08086008479709267,0.011811023622047244,1446,0.19503331314354935,0.3670502725620836,0.43791641429436706
219,37021,2021,185,1740,48,736,515,48,2021,1.0,0.09153884215734785,0.8609599208312716,0.02375061850569025,0.02375061850569025,770,0.3641761504205839,0.25482434438396834,0.3809995051954478
220,37021,2244,22,2133,50,1218,735,39,2244,1.0,0.00980392156862745,0.9505347593582888,0.022281639928698752,0.017379679144385027,291,0.5427807486631016,0.32754010695187163,0.12967914438502673
221,37021,1423,458,881,36,757,86,48,1423,1.0,0.3218552354181307,0.6191145467322557,0.025298664792691498,0.03373155305692199,580,0.5319747013352073,0.060435699226985246,0.4075895994378074
222,37021,2158,89,1962,54,538,719,53,2158,1.0,0.041241890639481,0.9091751621872104,0.025023169601482854,0.024559777571825765,901,0.24930491195551435,0.33317886932344765,0.417516218721038
223,37021,1613,1,1573,10,387,598,29,1613,1.0,0.0006199628022318661,0.9752014879107254,0.006199628022318661,0.017978921264724116,628,0.23992560446373218,0.3707377557346559,0.38933663980161193
224,37021,2870,98,2651,47,883,1281,74,2870,1.0,0.03414634146341464,0.9236933797909408,0.016376306620209058,0.02578397212543554,706,0.30766550522648084,0.44634146341463415,0.245993031358885
225,37021,2124,611,1390,66,1058,194,57,2124,1.0,0.2876647834274953,0.6544256120527306,0.031073446327683617,0.026836158192090395,872,0.4981167608286252,0.09133709981167608,0.4105461393596987
226,37021,1412,0,1373,12,417,516,27,1412,1.0,0.0,0.9723796033994334,0.0084985835694051,0.019121813031161474,479,0.2953257790368272,0.3654390934844193,0.33923512747875356
227,37021,1841,119,1573,104,1078,219,45,1841,1.0,0.06463878326996197,0.8544269418794134,0.056491037479630635,0.024443237370994023,544,0.5855513307984791,0.11895708853883759,0.29549158066268333
228,37021,2284,1025,1173,33,1065,65,53,2284,1.0,0.44877408056042034,0.5135726795096323,0.014448336252189142,0.023204903677758317,1154,0.46628721541155865,0.028458844133099823,0.5052539404553416
229,37021,3176,114,2920,77,750,1423,65,3176,1.0,0.03589420654911839,0.9193954659949622,0.02424433249370277,0.020465994962216624,1003,0.23614609571788414,0.4480478589420655,0.31580604534005036
230,37021,1830,207,1400,118,349,293,105,1830,1.0,0.11311475409836065,0.7650273224043715,0.06448087431693988,0.05737704918032787,1188,0.1907103825136612,0.16010928961748633,0.6491803278688525
231,37021,5795,33,5484,178,1478,2398,100,5795,1.0,0.005694564279551337,0.9463330457290768,0.030716134598792064,0.01725625539257981,1919,0.2550474547023296,0.41380500431406386,0.33114754098360655
232,37021,1087,26,1037,13,462,398,11,1087,1.0,0.02391904323827047,0.954001839926403,0.011959521619135235,0.010119595216191352,227,0.4250229990800368,0.36614535418583255,0.20883164673413063
233,37021,2066,113,1843,56,716,671,54,2066,1.0,0.05469506292352372,0.8920619554695063,0.027105517909002903,0.026137463697967087,679,0.3465634075508228,0.32478218780251694,0.32865440464666024
234,37021,3079,96,2799,116,819,832,68,3079,1.0,0.03117895420591101,0.9090613835660929,0.037674569665475804,0.0220850925625203,1428,0.2659954530691783,0.27021760311789544,0.4637869438129263
235,37021,1895,44,1757,51,1138,352,43,1895,1.0,0.02321899736147757,0.9271767810026386,0.02691292875989446,0.022691292875989446,405,0.6005277044854881,0.18575197889182057,0.21372031662269128
236,37021,601,4,573,14,155,197,10,601,1.0,0.0066555740432612314,0.9534109816971714,0.02329450915141431,0.016638935108153077,249,0.2579034941763727,0.3277870216306156,0.41430948419301167
237,37021,4361,34,4157,100,901,1592,70,4361,1.0,0.007796376977757395,0.9532217381334557,0.022930520522815866,0.016051364365971106,1868,0.20660398991057097,0.36505388672322864,0.4283421233662004
238,37021,1050,17,904,103,420,343,26,1050,1.0,0.01619047619047619,0.8609523809523809,0.0980952380952381,0.024761904761904763,287,0.4,0.32666666666666666,0.2733333333333333
239,37021,2316,27,2219,25,782,972,45,2316,1.0,0.011658031088082901,0.9581174438687392,0.01079447322970639,0.019430051813471502,562,0.3376511226252159,0.41968911917098445,0.24265975820379965
240,37021,2052,60,1774,140,595,536,78,2052,1.0,0.029239766081871343,0.8645224171539961,0.0682261208576998,0.038011695906432746,921,0.2899610136452242,0.26120857699805067,0.44883040935672514
241,37021,2739,111,2440,95,1337,369,93,2739,1.0,0.040525739320920046,0.8908360715589632,0.03468419131069733,0.033953997809419496,1033,0.4881343556042351,0.13472070098576122,0.37714494341000365
