,COUNTY,VAP,NAME,WVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
829,Baltimore County,4086,Baltimore County Precinct 09-022,3162,194,76,49,19,71,924,4086,1,0.7738619676945668,0.2261380323054332,3677,0.04747919725893294,0.01860009789525208,0.011992168379833579,0.00465002447381302,0.017376407244248653,0.8999021047479198
830,Baltimore County,2181,Baltimore County Precinct 14-012,1973,113,39,33,9,39,208,2181,1,0.9046309032553874,0.09536909674461257,1948,0.051811095827602016,0.017881705639614855,0.015130674002751032,0.0041265474552957355,0.017881705639614855,0.8931682714351215
831,Baltimore County,723,Baltimore County Precinct 14-014,485,36,8,3,2,10,238,723,1,0.6708160442600276,0.32918395573997233,664,0.04979253112033195,0.011065006915629323,0.004149377593360996,0.0027662517289073307,0.013831258644536652,0.9183955739972337
832,Baltimore County,3444,Baltimore County Precinct 14-006,2936,181,88,58,18,60,508,3444,1,0.8524970963995354,0.14750290360046459,3039,0.052555168408826944,0.025551684088269456,0.01684088269454123,0.005226480836236934,0.017421602787456445,0.882404181184669
833,Baltimore County,2262,Baltimore County Precinct 14-001,2044,101,48,26,7,30,218,2262,1,0.9036251105216623,0.09637488947833775,2050,0.044650751547303275,0.021220159151193633,0.011494252873563218,0.003094606542882405,0.013262599469496022,0.9062776304155614
834,Baltimore County,2561,Baltimore County Precinct 14-010,1869,148,83,33,12,65,692,2561,1,0.7297930495900039,0.2702069504099961,2220,0.05778992581023038,0.032409215150331905,0.012885591565794611,0.004685669660288949,0.025380710659898477,0.8668488871534556
835,Baltimore County,4471,Baltimore County Precinct 14-009,1738,247,100,35,17,99,2733,4471,1,0.38872735405949455,0.6112726459405055,3973,0.055244911652874075,0.02236636099306643,0.00782822634757325,0.0038022813688212928,0.022142697383135762,0.8886155222545292
836,Baltimore County,1191,Baltimore County Precinct 14-005,540,36,10,4,1,13,651,1191,1,0.4534005037783375,0.5465994962216625,1127,0.030226700251889168,0.008396305625524769,0.0033585222502099076,0.0008396305625524769,0.0109151973131822,0.9462636439966414
837,Baltimore County,2619,Baltimore County Precinct 11-016,1527,62,23,19,6,33,1092,2619,1,0.5830469644902635,0.41695303550973656,2476,0.023673157693776252,0.008781977854142803,0.007254677357770141,0.002290950744558992,0.012600229095074456,0.9453990072546774
838,Baltimore County,4063,Baltimore County Precinct 14-002,2593,168,62,30,9,76,1470,4063,1,0.6381983755845434,0.36180162441545655,3718,0.04134875707605218,0.015259660349495446,0.007383706620723603,0.002215111986217081,0.01870539010583313,0.9150873738616786
839,Baltimore County,3933,Baltimore County Precinct 11-011,2948,146,54,34,12,47,985,3933,1,0.7495550470378846,0.25044495296211544,3640,0.037121789982201885,0.013729977116704805,0.008644800406814137,0.0030511060259344014,0.011950165268243072,0.9255021612001018
840,Baltimore County,3413,Baltimore County Precinct 09-023,2320,162,77,35,16,64,1093,3413,1,0.6797538822150601,0.32024611778493994,3059,0.04746557280984471,0.022560796952827426,0.010254907705830648,0.004687957808379725,0.0187518312335189,0.8962789334895986
841,Baltimore County,2956,Baltimore County Precinct 09-025,2214,134,56,41,10,60,742,2956,1,0.7489851150202977,0.2510148849797023,2655,0.04533152909336942,0.018944519621109608,0.013870094722598106,0.0033829499323410014,0.02029769959404601,0.8981732070365359
842,Baltimore County,2895,Baltimore County Precinct 11-009,2192,142,66,42,13,44,703,2895,1,0.7571675302245251,0.24283246977547496,2588,0.04905008635578584,0.022797927461139896,0.014507772020725389,0.004490500863557859,0.015198618307426597,0.8939550949913644
843,Baltimore County,3895,Baltimore County Precinct 09-024,3019,215,85,55,23,86,876,3895,1,0.7750962772785622,0.22490372272143774,3431,0.055198973042362,0.021822849807445442,0.014120667522464698,0.005905006418485238,0.022079589216944803,0.8808729139922978
844,Baltimore County,3694,Baltimore County Precinct 11-015,3631,147,107,24,15,71,63,3694,1,0.9829453167298322,0.01705468327016784,3330,0.03979426096372496,0.028965890633459664,0.006497022198159177,0.004060638873849486,0.0192203573362209,0.9014618299945858
845,Baltimore County,731,Baltimore County Precinct 11-021,560,28,9,9,2,8,171,731,1,0.7660738714090287,0.23392612859097128,675,0.038303693570451436,0.012311901504787962,0.012311901504787962,0.0027359781121751026,0.01094391244870041,0.9233926128590971
846,Baltimore County,2824,Baltimore County Precinct 11-008,2388,82,53,23,7,40,436,2824,1,0.8456090651558074,0.15439093484419264,2619,0.02903682719546742,0.018767705382436262,0.008144475920679886,0.002478753541076487,0.014164305949008499,0.9274079320113314
847,Baltimore County,3720,Baltimore County Precinct 11-010,2780,134,57,31,10,51,940,3720,1,0.7473118279569892,0.25268817204301075,3437,0.03602150537634408,0.01532258064516129,0.008333333333333333,0.002688172043010753,0.013709677419354839,0.9239247311827957
848,Baltimore County,1942,Baltimore County Precinct 11-018,1553,31,14,15,2,12,389,1942,1,0.7996910401647785,0.20030895983522143,1868,0.01596292481977343,0.007209062821833162,0.007723995880535531,0.0010298661174047373,0.006179196704428424,0.9618949536560247
849,Baltimore County,3460,Baltimore County Precinct 11-017,2820,147,64,48,13,56,640,3460,1,0.815028901734104,0.18497109826589594,3132,0.042485549132947976,0.018497109826589597,0.013872832369942197,0.0037572254335260114,0.016184971098265895,0.9052023121387284
850,Baltimore County,2630,Baltimore County Precinct 15-003,2325,66,50,13,3,32,305,2630,1,0.8840304182509505,0.11596958174904944,2466,0.025095057034220533,0.019011406844106463,0.00494296577946768,0.0011406844106463879,0.012167300380228136,0.9376425855513308
851,Baltimore County,3634,Baltimore County Precinct 14-013,1814,103,49,20,9,47,1820,3634,1,0.4991744634012108,0.5008255365987893,3406,0.028343423225096313,0.013483764446890478,0.00550357732526142,0.0024766097963676388,0.012933406714364337,0.9372592184920198
852,Baltimore County,3333,Baltimore County Precinct 15-011,2680,79,40,22,9,32,653,3333,1,0.804080408040804,0.19591959195919592,3151,0.023702370237023703,0.012001200120012,0.006600660066006601,0.0027002700270027003,0.009600960096009602,0.9453945394539454
853,Baltimore County,343,Baltimore County Precinct 14-004,274,30,11,6,2,12,69,343,1,0.7988338192419825,0.20116618075801748,282,0.08746355685131195,0.03206997084548105,0.01749271137026239,0.0058309037900874635,0.03498542274052478,0.8221574344023324
965,Baltimore County,3555,Baltimore County Precinct 08-011,2068,90,28,17,10,30,1487,3555,1,0.5817158931082982,0.4182841068917018,3380,0.02531645569620253,0.007876230661040788,0.004781997187060478,0.0028129395218002813,0.008438818565400843,0.9507735583684951
966,Baltimore County,2505,Baltimore County Precinct 08-006,1379,211,66,50,20,70,1126,2505,1,0.550499001996008,0.449500998003992,2088,0.08423153692614771,0.026347305389221556,0.01996007984031936,0.007984031936127744,0.027944111776447105,0.8335329341317366
967,Baltimore County,1757,Baltimore County Precinct 08-003,1549,129,36,38,9,40,208,1757,1,0.8816163915765509,0.11838360842344905,1505,0.07342060330108138,0.020489470688673878,0.021627774615822423,0.005122367672168469,0.022766078542970972,0.8565737051792829
968,Baltimore County,2017,Baltimore County Precinct 08-022,1757,130,60,28,24,55,260,2017,1,0.8710956866633615,0.12890431333663857,1720,0.06445215666831929,0.029747149231531978,0.013882002974714923,0.011898859692612791,0.027268220128904314,0.8527516113039167
969,Baltimore County,2489,Baltimore County Precinct 08-001,2208,138,43,43,14,59,281,2489,1,0.8871032543190036,0.11289674568099639,2192,0.055443953394937726,0.017276014463640015,0.017276014463640015,0.00562474889513861,0.023704298915227,0.8806749698674167
970,Baltimore County,1888,Baltimore County Precinct 08-025,1659,73,27,30,8,25,229,1888,1,0.878707627118644,0.12129237288135593,1725,0.03866525423728814,0.014300847457627119,0.015889830508474576,0.00423728813559322,0.013241525423728813,0.9136652542372882
971,Baltimore County,2437,Baltimore County Precinct 08-004,2117,139,55,53,14,74,320,2437,1,0.8686910135412392,0.13130898645876077,2102,0.05703734099302421,0.02256873204759951,0.021748050882232254,0.005744768157570784,0.030365203118588428,0.8625359048009849
972,Baltimore County,1477,Baltimore County Precinct 10-002,1372,81,30,29,9,34,105,1477,1,0.9289099526066351,0.07109004739336493,1294,0.05484089370345294,0.020311442112389978,0.01963439404197698,0.006093432633716994,0.023019634394041977,0.8761002031144212
973,Baltimore County,1876,Baltimore County Precinct 10-004,1797,65,32,19,11,32,79,1876,1,0.9578891257995735,0.04211087420042644,1717,0.03464818763326226,0.017057569296375266,0.010127931769722815,0.005863539445628998,0.017057569296375266,0.9152452025586354
974,Baltimore County,3018,Baltimore County Precinct 10-001,2857,108,44,34,17,59,161,3018,1,0.9466534128561962,0.053346587143803845,2756,0.03578528827037773,0.0145791915175613,0.01126573889993373,0.005632869449966865,0.01954937044400265,0.9131875414181577
975,Baltimore County,3508,Baltimore County Precinct 05-001,3315,125,54,33,14,46,193,3508,1,0.9449828962371721,0.05501710376282782,3236,0.03563283922462942,0.01539338654503991,0.009407069555302166,0.003990877993158495,0.013112884834663626,0.9224629418472063
976,Baltimore County,1975,Baltimore County Precinct 06-001,1875,87,36,33,7,29,100,1975,1,0.9493670886075949,0.05063291139240506,1783,0.044050632911392405,0.018227848101265823,0.016708860759493672,0.0035443037974683543,0.014683544303797468,0.9027848101265823
977,Baltimore County,2338,Baltimore County Precinct 06-002,2220,110,32,28,10,35,118,2338,1,0.9495295124037639,0.0504704875962361,2123,0.04704875962360992,0.013686911890504704,0.011976047904191617,0.00427715996578272,0.014970059880239521,0.9080410607356715
978,Baltimore County,2472,Baltimore County Precinct 07-003,2274,103,46,34,14,41,198,2472,1,0.9199029126213593,0.08009708737864078,2234,0.041666666666666664,0.0186084142394822,0.013754045307443365,0.0056634304207119745,0.016585760517799353,0.9037216828478964
979,Baltimore County,1071,Baltimore County Precinct 07-002,1032,54,31,14,9,18,39,1071,1,0.9635854341736695,0.036414565826330535,945,0.05042016806722689,0.028944911297852476,0.013071895424836602,0.008403361344537815,0.01680672268907563,0.8823529411764706
980,Baltimore County,3153,Baltimore County Precinct 07-001,2987,123,55,31,14,45,166,3153,1,0.9473517285125278,0.05264827148747225,2885,0.0390104662226451,0.017443704408499842,0.009831906121154456,0.004440215667618141,0.014272121788772598,0.9150015857913099
