,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
843,Baltimore County,3895,Baltimore County Precinct 09-024,3019,460,73,215,85,55,23,86,343,3895,1,0.7750962772785622,0.11810012836970475,0.018741976893453145,0.08806161745827984,3431,0.055198973042362,0.021822849807445442,0.014120667522464698,0.005905006418485238,0.022079589216944803,0.8808729139922978
844,Baltimore County,3694,Baltimore County Precinct 11-015,3631,16,14,147,107,24,15,71,33,3694,1,0.9829453167298322,0.004331348132106118,0.003789929615592853,0.008933405522468869,3330,0.03979426096372496,0.028965890633459664,0.006497022198159177,0.004060638873849486,0.0192203573362209,0.9014618299945858
845,Baltimore County,731,Baltimore County Precinct 11-021,560,77,22,28,9,9,2,8,72,731,1,0.7660738714090287,0.10533515731874145,0.030095759233926128,0.09849521203830369,675,0.038303693570451436,0.012311901504787962,0.012311901504787962,0.0027359781121751026,0.01094391244870041,0.9233926128590971
846,Baltimore County,2824,Baltimore County Precinct 11-008,2388,150,47,82,53,23,7,40,239,2824,1,0.8456090651558074,0.05311614730878187,0.016643059490084985,0.08463172804532577,2619,0.02903682719546742,0.018767705382436262,0.008144475920679886,0.002478753541076487,0.014164305949008499,0.9274079320113314
847,Baltimore County,3720,Baltimore County Precinct 11-010,2780,490,87,134,57,31,10,51,363,3720,1,0.7473118279569892,0.13172043010752688,0.02338709677419355,0.09758064516129032,3437,0.03602150537634408,0.01532258064516129,0.008333333333333333,0.002688172043010753,0.013709677419354839,0.9239247311827957
848,Baltimore County,1942,Baltimore County Precinct 11-018,1553,125,56,31,14,15,2,12,208,1942,1,0.7996910401647785,0.06436663233779609,0.028836251287332648,0.10710607621009269,1868,0.01596292481977343,0.007209062821833162,0.007723995880535531,0.0010298661174047373,0.006179196704428424,0.9618949536560247
849,Baltimore County,3460,Baltimore County Precinct 11-017,2820,265,62,147,64,48,13,56,313,3460,1,0.815028901734104,0.07658959537572255,0.017919075144508672,0.09046242774566474,3132,0.042485549132947976,0.018497109826589597,0.013872832369942197,0.0037572254335260114,0.016184971098265895,0.9052023121387284
850,Baltimore County,2630,Baltimore County Precinct 15-003,2325,182,40,66,50,13,3,32,83,2630,1,0.8840304182509505,0.06920152091254753,0.015209125475285171,0.03155893536121673,2466,0.025095057034220533,0.019011406844106463,0.00494296577946768,0.0011406844106463879,0.012167300380228136,0.9376425855513308
851,Baltimore County,3634,Baltimore County Precinct 14-013,1814,1130,267,103,49,20,9,47,423,3634,1,0.4991744634012108,0.3109521188772702,0.07347275729223995,0.11640066042927903,3406,0.028343423225096313,0.013483764446890478,0.00550357732526142,0.0024766097963676388,0.012933406714364337,0.9372592184920198
852,Baltimore County,3333,Baltimore County Precinct 15-011,2680,416,108,79,40,22,9,32,129,3333,1,0.804080408040804,0.12481248124812482,0.032403240324032405,0.0387038703870387,3151,0.023702370237023703,0.012001200120012,0.006600660066006601,0.0027002700270027003,0.009600960096009602,0.9453945394539454
853,Baltimore County,343,Baltimore County Precinct 14-004,274,35,9,30,11,6,2,12,25,343,1,0.7988338192419825,0.10204081632653061,0.026239067055393587,0.0728862973760933,282,0.08746355685131195,0.03206997084548105,0.01749271137026239,0.0058309037900874635,0.03498542274052478,0.8221574344023324
965,Baltimore County,3555,Baltimore County Precinct 08-011,2068,458,346,90,28,17,10,30,683,3555,1,0.5817158931082982,0.1288326300984529,0.09732770745428973,0.19212376933895922,3380,0.02531645569620253,0.007876230661040788,0.004781997187060478,0.0028129395218002813,0.008438818565400843,0.9507735583684951
966,Baltimore County,2505,Baltimore County Precinct 08-006,1379,350,218,211,66,50,20,70,558,2505,1,0.550499001996008,0.13972055888223553,0.08702594810379241,0.22275449101796407,2088,0.08423153692614771,0.026347305389221556,0.01996007984031936,0.007984031936127744,0.027944111776447105,0.8335329341317366
967,Baltimore County,1757,Baltimore County Precinct 08-003,1549,38,39,129,36,38,9,40,131,1757,1,0.8816163915765509,0.021627774615822423,0.0221969265793967,0.07455890722822994,1505,0.07342060330108138,0.020489470688673878,0.021627774615822423,0.005122367672168469,0.022766078542970972,0.8565737051792829
968,Baltimore County,2017,Baltimore County Precinct 08-022,1757,19,18,130,60,28,24,55,223,2017,1,0.8710956866633615,0.009419930589985127,0.008924144769459593,0.11056023797719385,1720,0.06445215666831929,0.029747149231531978,0.013882002974714923,0.011898859692612791,0.027268220128904314,0.8527516113039167
969,Baltimore County,2489,Baltimore County Precinct 08-001,2208,107,48,138,43,43,14,59,126,2489,1,0.8871032543190036,0.042989152269987944,0.019284853354760947,0.05062274005624749,2192,0.055443953394937726,0.017276014463640015,0.017276014463640015,0.00562474889513861,0.023704298915227,0.8806749698674167
