,COUNTY,VAP,NAME,WVAP,SEN12PD_BC,SEN12PD_CM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN12PDNone,SEN12PD_BC_pct,SEN12PD_CM_pct,SEN12PDNone_pct
999,Baltimore County,2160,Baltimore County Precinct 09-007,1829,124,10,331,2160,1,0.8467592592592592,0.15324074074074073,2026,0.05740740740740741,0.004629629629629629,0.937962962962963
1000,Baltimore County,2993,Baltimore County Precinct 09-011,2118,149,10,875,2993,1,0.707651186100902,0.2923488138990979,2834,0.04978282659538924,0.003341129301703976,0.9468760441029068
1001,Baltimore County,5056,Baltimore County Precinct 09-010,3865,265,21,1191,5056,1,0.7644382911392406,0.2355617088607595,4770,0.052412974683544306,0.004153481012658227,0.9434335443037974
1002,Baltimore County,1644,Baltimore County Precinct 08-015,1440,117,8,204,1644,1,0.8759124087591241,0.12408759124087591,1519,0.07116788321167883,0.004866180048661801,0.9239659367396593
1003,Baltimore County,1925,Baltimore County Precinct 08-014,1650,137,10,275,1925,1,0.8571428571428571,0.14285714285714285,1778,0.07116883116883117,0.005194805194805195,0.9236363636363636
1004,Baltimore County,2163,Baltimore County Precinct 08-012,1905,189,10,258,2163,1,0.8807212205270458,0.11927877947295423,1964,0.08737864077669903,0.004623208506703652,0.9079981507165973
1005,Baltimore County,5466,Baltimore County Precinct 08-005,3011,128,12,2455,5466,1,0.5508598609586535,0.44914013904134653,5326,0.02341748993779729,0.0021953896816684962,0.9743871203805342
1006,Baltimore County,1075,Baltimore County Precinct 09-016,915,65,2,160,1075,1,0.8511627906976744,0.14883720930232558,1008,0.06046511627906977,0.0018604651162790699,0.9376744186046512
1007,Baltimore County,1627,Baltimore County Precinct 09-017,1118,86,5,509,1627,1,0.6871542716656422,0.3128457283343577,1536,0.0528580208973571,0.003073140749846343,0.9440688383527965
1008,Baltimore County,26,Baltimore County Precinct 09-027,20,1,0,6,26,1,0.7692307692307693,0.23076923076923078,25,0.038461538461538464,0.0,0.9615384615384616
1009,Baltimore County,2576,Baltimore County Precinct 09-018,1975,124,11,601,2576,1,0.7666925465838509,0.23330745341614906,2441,0.04813664596273292,0.004270186335403727,0.9475931677018633
1010,Baltimore County,1631,Baltimore County Precinct 09-009,1412,95,7,219,1631,1,0.8657265481299816,0.1342734518700184,1529,0.05824647455548743,0.004291845493562232,0.9374616799509503
1011,Baltimore County,1132,Baltimore County Precinct 09-026,975,73,7,157,1132,1,0.8613074204946997,0.13869257950530034,1052,0.06448763250883392,0.006183745583038869,0.9293286219081273
1012,Baltimore County,1592,Baltimore County Precinct 09-008,1465,119,12,127,1592,1,0.9202261306532663,0.07977386934673367,1461,0.07474874371859297,0.007537688442211055,0.917713567839196
1013,Baltimore County,2194,Baltimore County Precinct 08-007,1336,107,6,858,2194,1,0.6089334548769371,0.3910665451230629,2081,0.0487693710118505,0.0027347310847766638,0.9484958979033729
1021,Baltimore County,3216,Baltimore County Precinct 09-003,2807,271,16,409,3216,1,0.8728233830845771,0.1271766169154229,2929,0.08426616915422885,0.004975124378109453,0.9107587064676617
1022,Baltimore County,3358,Baltimore County Precinct 03-008,2894,351,13,464,3358,1,0.8618225134008338,0.13817748659916618,2994,0.104526503871352,0.003871351995235259,0.8916021441334128
1023,Baltimore County,2600,Baltimore County Precinct 09-001,2400,223,11,200,2600,1,0.9230769230769231,0.07692307692307693,2366,0.08576923076923076,0.004230769230769231,0.91
1024,Baltimore County,2246,Baltimore County Precinct 08-017,2079,163,7,167,2246,1,0.9256455921638468,0.07435440783615316,2076,0.07257346393588603,0.003116651825467498,0.9243098842386465
1025,Baltimore County,879,Baltimore County Precinct 08-018,784,63,4,95,879,1,0.8919226393629124,0.1080773606370876,812,0.07167235494880546,0.004550625711035267,0.9237770193401593
1026,Baltimore County,2530,Baltimore County Precinct 08-019,2247,158,8,283,2530,1,0.8881422924901186,0.11185770750988143,2364,0.062450592885375494,0.0031620553359683794,0.9343873517786562
1027,Baltimore County,2751,Baltimore County Precinct 08-009,2153,142,12,598,2751,1,0.7826245001817521,0.2173754998182479,2597,0.05161759360232643,0.004362050163576881,0.9440203562340967
1028,Baltimore County,2173,Baltimore County Precinct 08-010,1965,136,7,208,2173,1,0.9042797975149562,0.09572020248504372,2030,0.06258628624022089,0.0032213529682466636,0.9341923607915325
1029,Baltimore County,1707,Baltimore County Precinct 08-020,1487,71,7,220,1707,1,0.8711189220855302,0.12888107791446984,1629,0.04159343878148799,0.004100761570005858,0.9543057996485061
1030,Baltimore County,1541,Baltimore County Precinct 09-002,1463,101,3,78,1541,1,0.9493835171966256,0.050616482803374434,1437,0.06554185593770279,0.001946787800129786,0.9325113562621674
