,COUNTY,VAP,NAME,WVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
924,Baltimore City,2928,Baltimore City Precinct 26-018,256,745,26,2672,2928,1,0.08743169398907104,0.912568306010929,2157,0.25443989071038253,0.008879781420765027,0.7366803278688525
925,Baltimore City,1249,Baltimore City Precinct 26-016,74,321,15,1175,1249,1,0.059247397918334666,0.9407526020816653,913,0.2570056044835869,0.01200960768614892,0.7309847878302642
982,Baltimore City,2683,Baltimore City Precinct 26-024,242,466,16,2441,2683,1,0.09019754006708908,0.9098024599329109,2201,0.17368617219530377,0.005963473723443906,0.8203503540812523
983,Baltimore City,2299,Baltimore City Precinct 26-025,146,333,21,2153,2299,1,0.06350587211831231,0.9364941278816877,1945,0.1448455850369726,0.009134406263592866,0.8460200086994345
984,Baltimore City,1812,Baltimore City Precinct 26-026,482,410,56,1330,1812,1,0.26600441501103755,0.7339955849889624,1346,0.22626931567328917,0.03090507726269316,0.7428256070640177
985,Baltimore City,2585,Baltimore City Precinct 27-005,1273,708,137,1312,2585,1,0.49245647969052225,0.5075435203094778,1740,0.27388781431334625,0.05299806576402321,0.6731141199226306
986,Baltimore City,3355,Baltimore City Precinct 27-006,959,794,92,2396,3355,1,0.28584202682563337,0.7141579731743666,2469,0.23666169895678094,0.027421758569299553,0.7359165424739196
987,Baltimore City,780,Baltimore City Precinct 27-019,33,176,8,747,780,1,0.04230769230769231,0.9576923076923077,596,0.22564102564102564,0.010256410256410256,0.764102564102564
988,Baltimore City,2289,Baltimore City Precinct 27-015,400,565,52,1889,2289,1,0.17474879860200962,0.8252512013979904,1672,0.24683267802533856,0.022717343818261248,0.7304499781564002
992,Baltimore City,2647,Baltimore City Precinct 27-014,1453,730,225,1194,2647,1,0.5489233094068757,0.4510766905931243,1692,0.2757839063090291,0.08500188893086513,0.6392142047601058
993,Baltimore City,3409,Baltimore City Precinct 27-013,915,668,127,2494,3409,1,0.26840715752420063,0.7315928424757994,2614,0.19595189205045468,0.03725432678204752,0.7667937811674977
994,Baltimore City,1492,Baltimore City Precinct 27-009,843,468,127,649,1492,1,0.5650134048257373,0.43498659517426275,897,0.3136729222520107,0.08512064343163539,0.6012064343163539
995,Baltimore City,762,Baltimore City Precinct 27-012,550,159,88,212,762,1,0.7217847769028871,0.2782152230971129,515,0.20866141732283464,0.11548556430446194,0.6758530183727034
1014,Baltimore City,751,Baltimore City Precinct 27-037,547,186,72,204,751,1,0.7283621837549934,0.27163781624500666,493,0.24766977363515313,0.09587217043941411,0.6564580559254327
1015,Baltimore City,1727,Baltimore City Precinct 27-038,993,371,56,734,1727,1,0.57498552403011,0.42501447596989,1300,0.21482339316734222,0.03242617255356109,0.7527504342790967
1016,Baltimore City,1669,Baltimore City Precinct 27-042,1261,586,194,408,1669,1,0.7555422408627921,0.2444577591372079,889,0.35110844817255843,0.11623726782504494,0.5326542840023967
1017,Baltimore City,1155,Baltimore City Precinct 27-044,1034,539,116,121,1155,1,0.8952380952380953,0.10476190476190476,500,0.4666666666666667,0.10043290043290043,0.4329004329004329
1018,Baltimore City,1487,Baltimore City Precinct 27-040,1289,543,212,198,1487,1,0.8668459986550101,0.13315400134498992,732,0.36516476126429054,0.1425689307330195,0.49226630800269
1019,Baltimore City,742,Baltimore City Precinct 27-039,645,328,105,97,742,1,0.8692722371967655,0.1307277628032345,309,0.4420485175202156,0.14150943396226415,0.4164420485175202
1020,Baltimore City,1929,Baltimore City Precinct 27-041,1446,624,190,483,1929,1,0.749611197511664,0.25038880248833595,1115,0.3234836702954899,0.09849663037843442,0.5780196993260757
1036,Baltimore City,1338,Baltimore City Precinct 09-010,254,338,16,1084,1338,1,0.1898355754857997,0.8101644245142003,984,0.2526158445440957,0.01195814648729447,0.7354260089686099
1037,Baltimore City,1402,Baltimore City Precinct 09-003,246,416,24,1156,1402,1,0.1754636233951498,0.8245363766048502,962,0.2967189728958631,0.017118402282453638,0.6861626248216833
1038,Baltimore City,1166,Baltimore City Precinct 09-002,133,248,21,1033,1166,1,0.11406518010291596,0.885934819897084,897,0.21269296740994853,0.018010291595197257,0.7692967409948542
1039,Baltimore City,1002,Baltimore City Precinct 09-009,76,219,17,926,1002,1,0.07584830339321358,0.9241516966067864,766,0.218562874251497,0.016966067864271458,0.7644710578842315
1040,Baltimore City,1958,Baltimore City Precinct 09-004,484,625,48,1474,1958,1,0.24719101123595505,0.7528089887640449,1285,0.3192032686414709,0.024514811031664963,0.6562819203268642
1041,Baltimore City,1717,Baltimore City Precinct 09-005,367,427,37,1350,1717,1,0.21374490390215492,0.786255096097845,1253,0.24868957483983692,0.021549213744903904,0.7297612114152592
1042,Baltimore City,782,Baltimore City Precinct 09-001,41,147,7,741,782,1,0.052429667519181586,0.9475703324808185,628,0.18797953964194372,0.008951406649616368,0.80306905370844
1043,Baltimore City,970,Baltimore City Precinct 27-036,32,211,12,938,970,1,0.032989690721649485,0.9670103092783505,747,0.2175257731958763,0.012371134020618556,0.7701030927835052
1044,Baltimore City,3261,Baltimore City Precinct 27-035,98,476,26,3163,3261,1,0.03005213124808341,0.9699478687519166,2759,0.145967494633548,0.007973014412756822,0.8460594909536951
1045,Baltimore City,1481,Baltimore City Precinct 27-026,265,204,15,1216,1481,1,0.17893315327481432,0.8210668467251857,1262,0.137744767049291,0.01012829169480081,0.8521269412559082
1046,Baltimore City,1722,Baltimore City Precinct 27-027,33,342,10,1689,1722,1,0.01916376306620209,0.980836236933798,1370,0.1986062717770035,0.005807200929152149,0.7955865272938444
1047,Baltimore City,1372,Baltimore City Precinct 27-028,32,285,14,1340,1372,1,0.023323615160349854,0.9766763848396501,1073,0.20772594752186588,0.01020408163265306,0.782069970845481
1048,Baltimore City,858,Baltimore City Precinct 27-029,10,194,20,848,858,1,0.011655011655011656,0.9883449883449883,644,0.2261072261072261,0.023310023310023312,0.7505827505827506
