,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
1044,Baltimore City,3261,Baltimore City Precinct 27-035,98,3076,27,89,47,105,60,3261,1,0.03005213124808341,0.9432689359092303,0.00827966881324747,0.01839926402943882,3020,0.027292241643667586,0.01441275682306041,0.03219871205151794,0.926096289481754
1045,Baltimore City,1481,Baltimore City Precinct 27-026,265,1094,75,87,20,23,47,1481,1,0.17893315327481432,0.7386900742741391,0.05064145847400405,0.03173531397704254,1351,0.0587440918298447,0.01350438892640108,0.015530047265361242,0.912221471978393
1046,Baltimore City,1722,Baltimore City Precinct 27-027,33,1637,28,65,34,47,24,1722,1,0.01916376306620209,0.9506387921022067,0.016260162601626018,0.013937282229965157,1576,0.03774680603948897,0.019744483159117306,0.0272938443670151,0.9152148664343787
1047,Baltimore City,1372,Baltimore City Precinct 27-028,32,1295,15,62,37,56,30,1372,1,0.023323615160349854,0.9438775510204082,0.010932944606413994,0.021865889212827987,1217,0.04518950437317784,0.02696793002915452,0.04081632653061224,0.8870262390670554
1048,Baltimore City,858,Baltimore City Precinct 27-029,10,823,7,47,18,51,18,858,1,0.011655011655011656,0.9592074592074592,0.008158508158508158,0.02097902097902098,742,0.054778554778554776,0.02097902097902098,0.05944055944055944,0.8648018648018648
1049,Baltimore City,1643,Baltimore City Precinct 09-008,18,1580,15,49,30,51,30,1643,1,0.010955569080949483,0.9616555082166768,0.009129640900791236,0.018259281801582473,1513,0.02982349360925137,0.018259281801582473,0.0310407790626902,0.920876445526476
1050,Baltimore City,1933,Baltimore City Precinct 09-006,142,1715,21,178,48,98,55,1933,1,0.0734609415416451,0.8872219348163477,0.010863942058975685,0.028453181583031558,1609,0.09208484221417486,0.024831867563372995,0.05069839627521987,0.8323848939472323
1051,Baltimore City,1819,Baltimore City Precinct 09-007,152,1583,41,117,52,62,43,1819,1,0.08356239692138538,0.8702583837273227,0.022539857064321055,0.023639362286970864,1588,0.06432105552501374,0.028587135788894998,0.034084661902144035,0.8730071467839472
1052,Baltimore City,1296,Baltimore City Precinct 27-025,35,1223,14,60,35,51,24,1296,1,0.02700617283950617,0.9436728395061729,0.010802469135802469,0.018518518518518517,1150,0.046296296296296294,0.02700617283950617,0.03935185185185185,0.8873456790123457
1053,Baltimore City,1047,Baltimore City Precinct 27-024,138,854,29,36,17,19,26,1047,1,0.1318051575931232,0.8156638013371538,0.027698185291308502,0.024832855778414518,975,0.034383954154727794,0.01623686723973257,0.018147086914995225,0.9312320916905444
1054,Baltimore City,588,Baltimore City Precinct 27-023,30,534,7,63,13,24,17,588,1,0.05102040816326531,0.9081632653061225,0.011904761904761904,0.02891156462585034,488,0.10714285714285714,0.022108843537414966,0.04081632653061224,0.8299319727891157
1055,Baltimore City,1632,Baltimore City Precinct 27-034,121,1435,32,71,53,92,44,1632,1,0.0741421568627451,0.8792892156862745,0.0196078431372549,0.02696078431372549,1416,0.04350490196078431,0.032475490196078434,0.056372549019607844,0.8676470588235294
1056,Baltimore City,2316,Baltimore City Precinct 27-033,564,1641,35,149,57,104,76,2316,1,0.24352331606217617,0.7085492227979274,0.015112262521588947,0.03281519861830743,2006,0.06433506044905009,0.02461139896373057,0.044905008635578586,0.8661485319516408
