,COUNTYFP,VAP,NAME,WVAP,BVAP,HVAP,GOV18P_EVE,GOV18P_MIT,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18PNone,GOV18P_EVE_pct,GOV18P_MIT_pct,GOV18PNone_pct
5835,55127,808,Bloomfield,607,10,169,24,14,22,808,1.0,0.7512376237623762,0.012376237623762377,0.20915841584158415,0.027227722772277228,770,0.0297029702970297,0.017326732673267328,0.9529702970297029
5838,55127,594,Darien,452,17,110,18,17,15,594,1.0,0.7609427609427609,0.02861952861952862,0.18518518518518517,0.025252525252525252,559,0.030303030303030304,0.02861952861952862,0.9410774410774411
5839,55127,608,Darien,463,0,111,16,14,34,608,1.0,0.7615131578947368,0.0,0.1825657894736842,0.05592105263157895,578,0.02631578947368421,0.023026315789473683,0.9506578947368421
5840,55127,615,Darien,556,6,39,18,10,14,615,1.0,0.9040650406504065,0.00975609756097561,0.06341463414634146,0.022764227642276424,587,0.02926829268292683,0.016260162601626018,0.9544715447154472
5841,55127,688,Darien,494,0,186,23,13,8,688,1.0,0.7180232558139535,0.0,0.2703488372093023,0.011627906976744186,652,0.03343023255813953,0.0188953488372093,0.9476744186046512
5842,55127,34,Darien,27,0,6,1,0,1,34,1.0,0.7941176470588235,0.0,0.17647058823529413,0.029411764705882353,33,0.029411764705882353,0.0,0.9705882352941176
5843,55127,240,Delavan,156,4,72,8,5,8,240,1.0,0.65,0.016666666666666666,0.3,0.03333333333333333,227,0.03333333333333333,0.020833333333333332,0.9458333333333333
5844,55127,553,Delavan,285,15,236,18,12,17,553,1.0,0.515370705244123,0.027124773960216998,0.4267631103074141,0.03074141048824593,523,0.0325497287522604,0.0216998191681736,0.945750452079566
5845,55127,596,Delavan,367,5,205,15,10,19,596,1.0,0.6157718120805369,0.008389261744966443,0.34395973154362414,0.031879194630872486,571,0.025167785234899327,0.016778523489932886,0.9580536912751678
5846,55127,427,Delavan,294,7,119,17,11,7,427,1.0,0.6885245901639344,0.01639344262295082,0.2786885245901639,0.01639344262295082,399,0.03981264637002342,0.02576112412177986,0.9344262295081968
5847,55127,299,Delavan,260,2,33,10,6,4,299,1.0,0.8695652173913043,0.006688963210702341,0.11036789297658862,0.013377926421404682,283,0.033444816053511704,0.020066889632107024,0.9464882943143813
5848,55127,337,Delavan,245,2,79,11,7,11,337,1.0,0.7270029673590505,0.005934718100890208,0.2344213649851632,0.032640949554896145,319,0.032640949554896145,0.020771513353115726,0.9465875370919882
5849,55127,273,Delavan,208,7,48,9,6,10,273,1.0,0.7619047619047619,0.02564102564102564,0.17582417582417584,0.03663003663003663,258,0.03296703296703297,0.02197802197802198,0.945054945054945
5850,55127,480,Delavan,312,2,159,19,12,7,480,1.0,0.65,0.004166666666666667,0.33125,0.014583333333333334,449,0.03958333333333333,0.025,0.9354166666666667
5851,55127,470,Delavan,336,20,99,15,9,15,470,1.0,0.7148936170212766,0.0425531914893617,0.21063829787234042,0.031914893617021274,446,0.031914893617021274,0.019148936170212766,0.948936170212766
5852,55127,420,Delavan,277,1,131,14,9,11,420,1.0,0.6595238095238095,0.002380952380952381,0.3119047619047619,0.02619047619047619,397,0.03333333333333333,0.02142857142857143,0.9452380952380952
5853,55127,695,Delavan,487,8,168,23,15,32,695,1.0,0.7007194244604317,0.011510791366906475,0.24172661870503598,0.0460431654676259,657,0.033093525179856115,0.02158273381294964,0.9453237410071943
5854,55127,473,Delavan,337,2,109,16,10,25,473,1.0,0.7124735729386892,0.004228329809725159,0.23044397463002114,0.052854122621564484,447,0.03382663847780127,0.021141649048625793,0.945031712473573
5855,55127,548,Delavan,449,2,84,18,12,13,548,1.0,0.8193430656934306,0.0036496350364963502,0.15328467153284672,0.023722627737226276,518,0.032846715328467155,0.021897810218978103,0.9452554744525548
5856,55127,609,Delavan,433,17,120,18,11,39,609,1.0,0.7110016420361248,0.027914614121510674,0.19704433497536947,0.06403940886699508,580,0.029556650246305417,0.0180623973727422,0.9523809523809523
5858,55127,556,Delavan,514,7,22,23,11,13,556,1.0,0.9244604316546763,0.012589928057553957,0.039568345323741004,0.023381294964028777,522,0.04136690647482014,0.019784172661870502,0.9388489208633094
5859,55127,470,Delavan,409,5,48,22,10,8,470,1.0,0.8702127659574468,0.010638297872340425,0.10212765957446808,0.01702127659574468,438,0.04680851063829787,0.02127659574468085,0.9319148936170213
5860,55127,815,Delavan,728,4,47,33,15,36,815,1.0,0.8932515337423312,0.0049079754601227,0.05766871165644172,0.044171779141104296,767,0.04049079754601227,0.018404907975460124,0.9411042944785276
5861,55127,409,Delavan,371,1,18,18,8,19,409,1.0,0.9070904645476773,0.0024449877750611247,0.044009779951100246,0.04645476772616137,383,0.044009779951100246,0.019559902200488997,0.9364303178484108
5862,55127,417,Delavan,321,3,76,21,10,17,417,1.0,0.7697841726618705,0.007194244604316547,0.18225419664268586,0.0407673860911271,386,0.050359712230215826,0.023980815347721823,0.9256594724220624
5863,55127,224,Delavan,182,0,35,10,5,7,224,1.0,0.8125,0.0,0.15625,0.03125,209,0.044642857142857144,0.022321428571428572,0.9330357142857143
5864,55127,367,Delavan,302,5,43,15,7,17,367,1.0,0.8228882833787466,0.013623978201634877,0.11716621253405994,0.04632152588555858,345,0.04087193460490463,0.01907356948228883,0.9400544959128065
5865,55127,633,Delavan,531,7,81,29,14,14,633,1.0,0.8388625592417062,0.011058451816745656,0.12796208530805686,0.022116903633491312,590,0.045813586097946286,0.022116903633491312,0.9320695102685624
5866,55127,323,Delavan,273,0,45,14,6,5,323,1.0,0.8452012383900929,0.0,0.1393188854489164,0.015479876160990712,303,0.043343653250773995,0.018575851393188854,0.9380804953560371
5867,55127,105,Delavan,87,0,9,5,2,9,105,1.0,0.8285714285714286,0.0,0.08571428571428572,0.08571428571428572,98,0.047619047619047616,0.01904761904761905,0.9333333333333333
5868,55127,30,Delavan,26,0,4,1,0,0,30,1.0,0.8666666666666667,0.0,0.13333333333333333,0.0,29,0.03333333333333333,0.0,0.9666666666666667
5869,55127,586,East Troy,553,2,21,22,9,10,586,1.0,0.9436860068259386,0.0034129692832764505,0.03583617747440273,0.017064846416382253,555,0.03754266211604096,0.015358361774744027,0.947098976109215
5870,55127,756,East Troy,713,9,29,28,11,5,756,1.0,0.9431216931216931,0.011904761904761904,0.03835978835978836,0.006613756613756613,717,0.037037037037037035,0.01455026455026455,0.9484126984126984
5871,55127,985,East Troy,888,13,41,28,11,43,985,1.0,0.9015228426395939,0.013197969543147208,0.0416243654822335,0.04365482233502538,946,0.028426395939086295,0.01116751269035533,0.9604060913705583
5872,55127,747,East Troy,696,6,24,29,11,21,747,1.0,0.9317269076305221,0.008032128514056224,0.0321285140562249,0.028112449799196786,707,0.038821954484605084,0.014725568942436412,0.9464524765729585
5873,55127,558,East Troy,544,1,6,17,7,7,558,1.0,0.974910394265233,0.0017921146953405018,0.010752688172043012,0.012544802867383513,534,0.03046594982078853,0.012544802867383513,0.956989247311828
5874,55127,654,East Troy,620,1,19,21,11,14,654,1.0,0.9480122324159022,0.0015290519877675841,0.0290519877675841,0.021406727828746176,622,0.03211009174311927,0.016819571865443424,0.9510703363914373
5875,55127,491,East Troy,461,4,19,15,5,7,491,1.0,0.9389002036659878,0.008146639511201629,0.038696537678207736,0.014256619144602852,471,0.03054989816700611,0.010183299389002037,0.9592668024439919
5876,55127,656,East Troy,606,6,22,21,6,22,656,1.0,0.9237804878048781,0.009146341463414634,0.03353658536585366,0.03353658536585366,629,0.03201219512195122,0.009146341463414634,0.9588414634146342
5877,55127,778,East Troy,762,2,6,34,13,8,778,1.0,0.9794344473007712,0.002570694087403599,0.007712082262210797,0.010282776349614395,731,0.043701799485861184,0.016709511568123392,0.9395886889460154
5878,55127,517,East Troy,496,3,11,21,8,7,517,1.0,0.9593810444874274,0.005802707930367505,0.02127659574468085,0.013539651837524178,488,0.04061895551257253,0.015473887814313346,0.9439071566731141
5879,55127,149,East Troy,144,2,0,6,2,3,149,1.0,0.9664429530201343,0.013422818791946308,0.0,0.020134228187919462,141,0.040268456375838924,0.013422818791946308,0.9463087248322147
5880,55127,1107,Elkhorn,950,9,113,46,16,35,1107,1.0,0.8581752484191508,0.008130081300813009,0.1020776874435411,0.031616982836495035,1045,0.04155374887082204,0.014453477868112014,0.9439927732610659
5881,55127,869,Elkhorn,669,14,154,40,14,32,869,1.0,0.7698504027617952,0.01611047180667434,0.17721518987341772,0.03682393555811277,815,0.04602991944764097,0.01611047180667434,0.9378596087456847
5882,55127,1199,Elkhorn,961,6,188,44,16,44,1199,1.0,0.8015012510425354,0.0050041701417848205,0.15679733110925773,0.03669724770642202,1139,0.03669724770642202,0.013344453711426188,0.9499582985821518
5883,55127,1438,Elkhorn,1261,11,117,48,17,49,1438,1.0,0.8769123783031989,0.0076495132127955496,0.08136300417246176,0.034075104311543813,1373,0.03337969401947149,0.011821974965229486,0.954798331015299
5884,55127,1286,Elkhorn,1086,12,117,46,16,71,1286,1.0,0.8444790046656299,0.00933125972006221,0.09097978227060653,0.0552099533437014,1224,0.03576982892690513,0.012441679626749611,0.9517884914463453
5885,55127,1310,Elkhorn,1143,12,102,46,16,53,1310,1.0,0.8725190839694656,0.00916030534351145,0.07786259541984733,0.04045801526717557,1248,0.035114503816793895,0.012213740458015267,0.9526717557251908
5886,55127,479,Elkhorn,404,5,37,15,5,33,479,1.0,0.8434237995824635,0.010438413361169102,0.07724425887265135,0.06889352818371608,459,0.031315240083507306,0.010438413361169102,0.9582463465553236
5888,55127,399,Fontana-on-Geneva Lake,367,5,13,15,6,14,399,1.0,0.9197994987468672,0.012531328320802004,0.03258145363408521,0.03508771929824561,378,0.03759398496240601,0.015037593984962405,0.9473684210526315
5889,55127,493,Fontana-on-Geneva Lake,482,0,4,27,11,7,493,1.0,0.9776876267748479,0.0,0.008113590263691683,0.014198782961460446,455,0.05476673427991886,0.02231237322515213,0.922920892494929
5890,55127,1992,Fontana-on-Geneva Lake,1637,89,204,33,14,62,1992,1.0,0.8217871485943775,0.04467871485943775,0.10240963855421686,0.03112449799196787,1945,0.016566265060240965,0.007028112449799197,0.9764056224899599
5891,55127,511,Geneva,426,4,41,20,9,40,511,1.0,0.8336594911937377,0.007827788649706457,0.08023483365949119,0.07827788649706457,482,0.03913894324853229,0.01761252446183953,0.9432485322896281
5892,55127,625,Geneva,545,3,51,23,10,26,625,1.0,0.872,0.0048,0.0816,0.0416,592,0.0368,0.016,0.9472
5893,55127,309,Geneva,295,0,8,12,5,6,309,1.0,0.9546925566343042,0.0,0.025889967637540454,0.019417475728155338,292,0.038834951456310676,0.016181229773462782,0.9449838187702265
5894,55127,883,Geneva,815,5,34,21,9,29,883,1.0,0.9229898074745186,0.0056625141562853904,0.03850509626274066,0.03284258210645526,853,0.02378255945639864,0.010192525481313703,0.9660249150622876
5895,55127,596,Geneva,500,2,60,21,9,34,596,1.0,0.8389261744966443,0.003355704697986577,0.10067114093959731,0.05704697986577181,566,0.03523489932885906,0.015100671140939598,0.9496644295302014
5896,55127,383,Geneva,365,1,7,12,5,10,383,1.0,0.9530026109660574,0.0026109660574412533,0.018276762402088774,0.02610966057441253,366,0.031331592689295036,0.013054830287206266,0.9556135770234987
5897,55127,531,Geneva,457,7,56,21,9,11,531,1.0,0.8606403013182674,0.013182674199623353,0.10546139359698682,0.02071563088512241,501,0.03954802259887006,0.01694915254237288,0.943502824858757
5898,55127,556,Geneva,511,5,27,21,9,13,556,1.0,0.9190647482014388,0.008992805755395683,0.048561151079136694,0.023381294964028777,526,0.03776978417266187,0.01618705035971223,0.9460431654676259
5899,55127,560,Genoa City,505,5,41,14,2,9,560,1.0,0.9017857142857143,0.008928571428571428,0.07321428571428572,0.01607142857142857,544,0.025,0.0035714285714285713,0.9714285714285714
5900,55127,547,Genoa City,455,5,39,12,2,48,547,1.0,0.8318098720292505,0.009140767824497258,0.0712979890310786,0.08775137111517367,533,0.021937842778793418,0.003656307129798903,0.9744058500914077
5901,55127,408,Genoa City,361,0,37,11,2,10,408,1.0,0.8848039215686274,0.0,0.09068627450980392,0.024509803921568627,395,0.02696078431372549,0.004901960784313725,0.9681372549019608
5902,55127,638,Genoa City,558,1,54,15,2,25,638,1.0,0.8746081504702194,0.001567398119122257,0.08463949843260188,0.03918495297805643,621,0.023510971786833857,0.003134796238244514,0.9733542319749217
5904,55127,735,Lafayette,708,0,17,36,10,10,735,1.0,0.963265306122449,0.0,0.02312925170068027,0.013605442176870748,689,0.04897959183673469,0.013605442176870748,0.9374149659863945
5905,55127,373,Lafayette,350,0,16,19,5,7,373,1.0,0.938337801608579,0.0,0.04289544235924933,0.01876675603217158,349,0.05093833780160858,0.013404825737265416,0.935656836461126
5906,55127,495,Lafayette,459,3,18,23,6,15,495,1.0,0.9272727272727272,0.006060606060606061,0.03636363636363636,0.030303030303030304,466,0.046464646464646465,0.012121212121212121,0.9414141414141414
5907,55127,661,La Grange,629,1,16,28,10,15,661,1.0,0.9515885022692889,0.0015128593040847202,0.024205748865355523,0.0226928895612708,623,0.04236006051437216,0.015128593040847202,0.9425113464447806
5908,55127,725,La Grange,675,0,16,27,10,34,725,1.0,0.9310344827586207,0.0,0.022068965517241378,0.04689655172413793,688,0.037241379310344824,0.013793103448275862,0.9489655172413793
5909,55127,642,La Grange,614,2,15,24,9,11,642,1.0,0.956386292834891,0.003115264797507788,0.02336448598130841,0.017133956386292833,609,0.037383177570093455,0.014018691588785047,0.9485981308411215
5910,55127,842,Lake Geneva,590,9,180,44,11,63,842,1.0,0.7007125890736342,0.010688836104513063,0.21377672209026127,0.07482185273159145,787,0.052256532066508314,0.013064133016627079,0.9346793349168646
5911,55127,724,Lake Geneva,673,2,34,42,11,15,724,1.0,0.9295580110497238,0.0027624309392265192,0.04696132596685083,0.020718232044198894,671,0.058011049723756904,0.015193370165745856,0.9267955801104972
5912,55127,729,Lake Geneva,605,4,102,26,9,18,729,1.0,0.8299039780521262,0.0054869684499314125,0.13991769547325103,0.024691358024691357,694,0.03566529492455418,0.012345679012345678,0.9519890260631001
5913,55127,725,Lake Geneva,534,3,175,24,9,13,725,1.0,0.736551724137931,0.004137931034482759,0.2413793103448276,0.01793103448275862,692,0.03310344827586207,0.012413793103448275,0.9544827586206897
5914,55127,497,Lake Geneva,401,0,80,14,5,16,497,1.0,0.806841046277666,0.0,0.16096579476861167,0.03219315895372234,478,0.028169014084507043,0.01006036217303823,0.9617706237424547
5915,55127,698,Lake Geneva,636,7,27,21,8,28,698,1.0,0.9111747851002865,0.01002865329512894,0.03868194842406877,0.04011461318051576,669,0.03008595988538682,0.011461318051575931,0.9584527220630372
5916,55127,529,Lake Geneva,372,3,111,25,6,43,529,1.0,0.7032136105860114,0.005671077504725898,0.20982986767485823,0.08128544423440454,498,0.04725897920604915,0.011342155009451797,0.941398865784499
5917,55127,764,Lake Geneva,633,13,79,37,10,39,764,1.0,0.8285340314136126,0.017015706806282723,0.10340314136125654,0.051047120418848166,717,0.04842931937172775,0.013089005235602094,0.9384816753926701
5918,55127,370,Lake Geneva,288,10,43,16,4,29,370,1.0,0.7783783783783784,0.02702702702702703,0.11621621621621622,0.07837837837837838,350,0.043243243243243246,0.010810810810810811,0.9459459459459459
5919,55127,782,Lake Geneva,706,11,36,19,7,29,782,1.0,0.9028132992327366,0.014066496163682864,0.04603580562659847,0.0370843989769821,756,0.024296675191815855,0.008951406649616368,0.9667519181585678
5921,55127,2,Lake Geneva,0,0,1,0,0,1,2,1.0,0.0,0.0,0.5,0.5,2,0.0,0.0,1.0
5924,55127,541,Linn,515,1,16,15,5,9,541,1.0,0.9519408502772643,0.0018484288354898336,0.029574861367837338,0.0166358595194085,521,0.027726432532347505,0.009242144177449169,0.9630314232902033
5925,55127,460,Linn,399,2,31,17,6,28,460,1.0,0.8673913043478261,0.004347826086956522,0.06739130434782609,0.06086956521739131,437,0.03695652173913044,0.013043478260869565,0.95
5926,55127,636,Linn,556,1,48,22,8,31,636,1.0,0.8742138364779874,0.0015723270440251573,0.07547169811320754,0.04874213836477988,606,0.03459119496855346,0.012578616352201259,0.9528301886792453
5927,55127,145,Linn,94,1,39,6,2,11,145,1.0,0.6482758620689655,0.006896551724137931,0.2689655172413793,0.07586206896551724,137,0.041379310344827586,0.013793103448275862,0.9448275862068966
5928,55127,360,Linn,352,1,2,22,7,5,360,1.0,0.9777777777777777,0.002777777777777778,0.005555555555555556,0.013888888888888888,331,0.06111111111111111,0.019444444444444445,0.9194444444444444
5929,55127,37,Linn,32,0,0,1,0,5,37,1.0,0.8648648648648649,0.0,0.0,0.13513513513513514,36,0.02702702702702703,0.0,0.972972972972973
5930,55127,408,Lyons,385,0,19,14,7,4,408,1.0,0.9436274509803921,0.0,0.04656862745098039,0.00980392156862745,387,0.03431372549019608,0.01715686274509804,0.9485294117647058
5931,55127,450,Lyons,422,2,14,19,9,12,450,1.0,0.9377777777777778,0.0044444444444444444,0.03111111111111111,0.02666666666666667,422,0.042222222222222223,0.02,0.9377777777777778
5932,55127,290,Lyons,275,0,5,10,4,10,290,1.0,0.9482758620689655,0.0,0.017241379310344827,0.034482758620689655,276,0.034482758620689655,0.013793103448275862,0.9517241379310345
5933,55127,385,Lyons,359,0,17,15,7,9,385,1.0,0.9324675324675324,0.0,0.04415584415584416,0.023376623376623377,363,0.03896103896103896,0.01818181818181818,0.9428571428571428
5934,55127,877,Lyons,804,12,23,29,14,38,877,1.0,0.9167616875712656,0.013683010262257697,0.026225769669327253,0.043329532497149374,834,0.0330672748004561,0.01596351197263398,0.95096921322691
5935,55127,166,Lyons,119,7,30,7,3,10,166,1.0,0.7168674698795181,0.04216867469879518,0.18072289156626506,0.060240963855421686,156,0.04216867469879518,0.018072289156626505,0.9397590361445783
5936,55127,337,Lyons,318,2,13,12,5,4,337,1.0,0.9436201780415431,0.005934718100890208,0.03857566765578635,0.011869436201780416,320,0.03560830860534125,0.01483679525222552,0.9495548961424333
5937,55127,136,Mukwonago,121,2,4,2,2,9,136,1.0,0.8897058823529411,0.014705882352941176,0.029411764705882353,0.0661764705882353,132,0.014705882352941176,0.014705882352941176,0.9705882352941176
5938,55127,492,Richmond,451,3,14,19,12,24,492,1.0,0.9166666666666666,0.006097560975609756,0.028455284552845527,0.04878048780487805,461,0.03861788617886179,0.024390243902439025,0.9369918699186992
5939,55127,659,Richmond,620,2,20,26,17,17,659,1.0,0.9408194233687405,0.0030349013657056147,0.030349013657056147,0.025796661608497723,616,0.03945371775417299,0.025796661608497723,0.9347496206373292
5940,55127,368,Richmond,313,0,43,14,9,12,368,1.0,0.8505434782608695,0.0,0.11684782608695653,0.03260869565217391,345,0.03804347826086957,0.024456521739130436,0.9375
5941,55127,566,Sharon,465,7,64,12,7,30,566,1.0,0.8215547703180212,0.012367491166077738,0.11307420494699646,0.053003533568904596,547,0.02120141342756184,0.012367491166077738,0.9664310954063604
5942,55127,626,Sharon,504,9,87,16,8,26,626,1.0,0.805111821086262,0.01437699680511182,0.1389776357827476,0.04153354632587859,602,0.025559105431309903,0.012779552715654952,0.9616613418530351
5943,55127,707,Sharon,634,1,26,23,9,46,707,1.0,0.8967468175388967,0.0014144271570014145,0.036775106082036775,0.06506364922206506,675,0.03253182461103253,0.01272984441301273,0.9547383309759547
5944,55127,405,Spring Prairie,384,2,6,15,3,13,405,1.0,0.9481481481481482,0.0049382716049382715,0.014814814814814815,0.03209876543209877,387,0.037037037037037035,0.007407407407407408,0.9555555555555556
5945,55127,449,Spring Prairie,430,0,6,17,3,13,449,1.0,0.9576837416481069,0.0,0.013363028953229399,0.028953229398663696,429,0.0378619153674833,0.0066815144766146995,0.955456570155902
5946,55127,435,Spring Prairie,420,2,5,15,3,8,435,1.0,0.9655172413793104,0.004597701149425287,0.011494252873563218,0.01839080459770115,417,0.034482758620689655,0.006896551724137931,0.9586206896551724
5947,55127,421,Spring Prairie,409,1,7,17,3,4,421,1.0,0.9714964370546318,0.0023752969121140144,0.0166270783847981,0.009501187648456057,401,0.040380047505938245,0.007125890736342043,0.9524940617577197
5948,55127,466,Sugar Creek,425,0,31,20,9,10,466,1.0,0.9120171673819742,0.0,0.06652360515021459,0.02145922746781116,437,0.04291845493562232,0.019313304721030045,0.9377682403433476
5949,55127,700,Sugar Creek,630,10,36,30,13,24,700,1.0,0.9,0.014285714285714285,0.05142857142857143,0.03428571428571429,657,0.04285714285714286,0.018571428571428572,0.9385714285714286
5950,55127,773,Sugar Creek,707,2,32,32,14,32,773,1.0,0.9146183699870634,0.00258732212160414,0.04139715394566624,0.04139715394566624,727,0.04139715394566624,0.018111254851228976,0.9404915912031048
5951,55127,767,Sugar Creek,698,1,41,33,14,27,767,1.0,0.910039113428944,0.001303780964797914,0.05345501955671447,0.035202086049543675,720,0.04302477183833116,0.018252933507170794,0.9387222946544981
5952,55127,341,Sugar Creek,312,3,17,15,6,9,341,1.0,0.9149560117302052,0.008797653958944282,0.04985337243401759,0.026392961876832845,320,0.04398826979472141,0.017595307917888565,0.9384164222873901
5953,55127,656,Troy,627,5,7,28,12,17,656,1.0,0.9557926829268293,0.007621951219512195,0.010670731707317074,0.025914634146341462,616,0.042682926829268296,0.018292682926829267,0.9390243902439024
5954,55127,693,Troy,660,1,11,27,12,21,693,1.0,0.9523809523809523,0.001443001443001443,0.015873015873015872,0.030303030303030304,654,0.03896103896103896,0.017316017316017316,0.9437229437229437
5955,55127,562,Troy,533,1,8,23,10,20,562,1.0,0.9483985765124555,0.0017793594306049821,0.014234875444839857,0.03558718861209965,529,0.04092526690391459,0.017793594306049824,0.9412811387900356
5956,55127,751,Walworth,643,2,86,30,10,20,751,1.0,0.8561917443408789,0.002663115845539281,0.11451398135818908,0.02663115845539281,711,0.03994673768308921,0.013315579227696404,0.9467376830892144
5957,55127,703,Walworth,591,1,91,30,10,20,703,1.0,0.8406827880512091,0.001422475106685633,0.12944523470839261,0.02844950213371266,663,0.04267425320056899,0.01422475106685633,0.9431009957325747
5958,55127,657,Walworth,467,7,158,27,9,25,657,1.0,0.710806697108067,0.0106544901065449,0.2404870624048706,0.0380517503805175,621,0.0410958904109589,0.0136986301369863,0.9452054794520548
5959,55127,502,Walworth,451,0,39,15,2,12,502,1.0,0.898406374501992,0.0,0.07768924302788845,0.02390438247011952,485,0.029880478087649404,0.00398406374501992,0.9661354581673307
5960,55127,437,Walworth,402,1,14,13,1,20,437,1.0,0.919908466819222,0.002288329519450801,0.032036613272311214,0.04576659038901602,423,0.029748283752860413,0.002288329519450801,0.9679633867276888
5961,55127,282,Walworth,252,2,17,7,1,11,282,1.0,0.8936170212765957,0.0070921985815602835,0.06028368794326241,0.03900709219858156,274,0.024822695035460994,0.0035460992907801418,0.9716312056737588
5962,55127,1518,Whitewater,1235,47,178,30,7,58,1518,1.0,0.813570487483531,0.030961791831357048,0.11725955204216074,0.03820816864295125,1481,0.019762845849802372,0.00461133069828722,0.9756258234519104
5963,55127,609,Whitewater,485,3,97,13,3,24,609,1.0,0.7963875205254516,0.0049261083743842365,0.1592775041050903,0.03940886699507389,593,0.021346469622331693,0.0049261083743842365,0.9737274220032841
5964,55127,694,Whitewater,599,13,49,24,7,33,694,1.0,0.8631123919308358,0.018731988472622477,0.07060518731988473,0.04755043227665706,663,0.0345821325648415,0.010086455331412104,0.9553314121037464
5965,55127,1257,Whitewater,980,46,163,43,14,68,1257,1.0,0.7796340493237868,0.03659506762132061,0.12967382657120127,0.05409705648369133,1200,0.03420843277645187,0.011137629276054098,0.954653937947494
5966,55127,1063,Whitewater,839,43,146,66,27,35,1063,1.0,0.7892756349952963,0.04045155221072436,0.13734713076199437,0.03292568203198495,970,0.062088428974600186,0.02539981185324553,0.9125117591721543
5967,55127,1361,Whitewater,1168,20,118,73,30,55,1361,1.0,0.858192505510654,0.014695077149155033,0.0867009551800147,0.04041146216017634,1258,0.05363703159441587,0.02204261572373255,0.9243203526818515
5968,55127,1982,Whitewater,1620,143,123,41,10,96,1982,1.0,0.8173562058526741,0.07214934409687185,0.062058526740666,0.04843592330978809,1931,0.020686175580221997,0.005045408678102927,0.9742684157416751
5969,55127,461,Whitewater,326,69,42,14,3,24,461,1.0,0.7071583514099783,0.14967462039045554,0.0911062906724512,0.052060737527114966,444,0.03036876355748373,0.006507592190889371,0.9631236442516269
5970,55127,1205,Whitewater,1008,46,85,21,7,66,1205,1.0,0.8365145228215768,0.038174273858921165,0.07053941908713693,0.054771784232365145,1177,0.017427385892116183,0.005809128630705394,0.9767634854771784
5971,55127,489,Whitewater,432,1,31,30,8,25,489,1.0,0.8834355828220859,0.002044989775051125,0.06339468302658487,0.05112474437627812,451,0.06134969325153374,0.016359918200409,0.9222903885480572
5972,55127,658,Whitewater,631,3,18,42,12,6,658,1.0,0.958966565349544,0.004559270516717325,0.02735562310030395,0.00911854103343465,604,0.06382978723404255,0.0182370820668693,0.9179331306990881
5973,55127,68,Whitewater,51,0,16,2,2,1,68,1.0,0.75,0.0,0.23529411764705882,0.014705882352941176,64,0.029411764705882353,0.029411764705882353,0.9411764705882353
5975,55127,467,Williams Bay,410,3,27,21,5,27,467,1.0,0.8779443254817987,0.006423982869379015,0.057815845824411134,0.057815845824411134,441,0.044967880085653104,0.010706638115631691,0.9443254817987152
5976,55127,676,Williams Bay,605,4,52,30,7,15,676,1.0,0.8949704142011834,0.005917159763313609,0.07692307692307693,0.022189349112426034,639,0.04437869822485207,0.010355029585798817,0.9452662721893491
5977,55127,534,Williams Bay,512,1,11,23,5,10,534,1.0,0.9588014981273408,0.0018726591760299626,0.020599250936329586,0.018726591760299626,506,0.04307116104868914,0.009363295880149813,0.947565543071161
5978,55127,678,Williams Bay,633,4,12,28,6,29,678,1.0,0.9336283185840708,0.0058997050147492625,0.017699115044247787,0.04277286135693215,644,0.04129793510324484,0.008849557522123894,0.9498525073746312
5979,55129,334,Barronett,317,0,8,12,2,9,334,1.0,0.9491017964071856,0.0,0.023952095808383235,0.02694610778443114,320,0.03592814371257485,0.005988023952095809,0.9580838323353293
5980,55129,679,Bashaw,655,0,2,24,2,22,679,1.0,0.9646539027982327,0.0,0.0029455081001472753,0.03240058910162003,653,0.035346097201767304,0.0029455081001472753,0.9617083946980854
5981,55129,77,Bashaw,77,0,0,2,0,0,77,1.0,1.0,0.0,0.0,0.0,75,0.025974025974025976,0.0,0.974025974025974
5982,55129,110,Bashaw,107,0,2,3,0,1,110,1.0,0.9727272727272728,0.0,0.01818181818181818,0.00909090909090909,107,0.02727272727272727,0.0,0.9727272727272728
5983,55129,455,Bass Lake,406,3,2,15,3,44,455,1.0,0.8923076923076924,0.006593406593406593,0.004395604395604396,0.0967032967032967,437,0.03296703296703297,0.006593406593406593,0.9604395604395605
5984,55129,391,Beaver Brook,377,0,5,18,1,9,391,1.0,0.9641943734015346,0.0,0.01278772378516624,0.023017902813299233,372,0.04603580562659847,0.0025575447570332483,0.9514066496163683
5985,55129,76,Beaver Brook,69,0,2,3,0,5,76,1.0,0.9078947368421053,0.0,0.02631578947368421,0.06578947368421052,73,0.039473684210526314,0.0,0.9605263157894737
5986,55129,149,Beaver Brook,136,0,6,6,0,7,149,1.0,0.912751677852349,0.0,0.040268456375838924,0.04697986577181208,143,0.040268456375838924,0.0,0.959731543624161
5987,55129,330,Birchwood,309,0,9,9,0,12,330,1.0,0.9363636363636364,0.0,0.02727272727272727,0.03636363636363636,321,0.02727272727272727,0.0,0.9727272727272728
5988,55129,303,Birchwood,292,2,3,10,2,6,303,1.0,0.9636963696369637,0.006600660066006601,0.009900990099009901,0.019801980198019802,291,0.033003300330033,0.006600660066006601,0.9603960396039604
5989,55129,126,Birchwood,120,0,3,3,0,3,126,1.0,0.9523809523809523,0.0,0.023809523809523808,0.023809523809523808,123,0.023809523809523808,0.0,0.9761904761904762
