,COUNTYFP,VAP,NAME,WVAP,BVAP,HVAP,SOS18P_LAF,SOS18P_MAR,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SOS18PNone,SOS18P_LAF_pct,SOS18P_MAR_pct,SOS18PNone_pct
6662,55135,649,New London,543,4,75,17,11,27,649,1.0,0.8366718027734977,0.0061633281972265025,0.11556240369799692,0.04160246533127889,621,0.026194144838212634,0.01694915254237288,0.9568567026194145
6663,55135,155,Ogdensburg,149,1,1,6,0,4,155,1.0,0.9612903225806452,0.0064516129032258064,0.0064516129032258064,0.025806451612903226,149,0.03870967741935484,0.0,0.9612903225806452
6664,55135,715,Royalton,695,1,2,25,9,17,715,1.0,0.972027972027972,0.0013986013986013986,0.002797202797202797,0.023776223776223775,681,0.03496503496503497,0.012587412587412588,0.9524475524475524
6665,55135,408,Royalton,390,1,5,16,6,12,408,1.0,0.9558823529411765,0.0024509803921568627,0.012254901960784314,0.029411764705882353,386,0.0392156862745098,0.014705882352941176,0.946078431372549
6666,55135,316,St. Lawrence,310,0,0,18,5,6,316,1.0,0.9810126582278481,0.0,0.0,0.0189873417721519,293,0.056962025316455694,0.015822784810126583,0.9272151898734177
6667,55135,254,St. Lawrence,246,0,1,12,4,7,254,1.0,0.968503937007874,0.0,0.003937007874015748,0.027559055118110236,238,0.047244094488188976,0.015748031496062992,0.937007874015748
6668,55135,284,Scandinavia,277,0,1,20,9,6,284,1.0,0.9753521126760564,0.0,0.0035211267605633804,0.02112676056338028,255,0.07042253521126761,0.03169014084507042,0.897887323943662
6669,55135,284,Scandinavia,279,2,0,25,7,3,284,1.0,0.9823943661971831,0.007042253521126761,0.0,0.01056338028169014,252,0.0880281690140845,0.02464788732394366,0.8873239436619719
6670,55135,600,Scandinavia,570,2,3,58,17,25,600,1.0,0.95,0.0033333333333333335,0.005,0.041666666666666664,525,0.09666666666666666,0.028333333333333332,0.875
6671,55135,349,Union,336,0,7,14,2,6,349,1.0,0.9627507163323782,0.0,0.02005730659025788,0.017191977077363897,333,0.04011461318051576,0.0057306590257879654,0.9541547277936963
6672,55135,262,Union,258,0,1,11,1,3,262,1.0,0.9847328244274809,0.0,0.003816793893129771,0.011450381679389313,250,0.04198473282442748,0.003816793893129771,0.9541984732824428
6673,55135,456,Waupaca,422,1,15,27,13,18,456,1.0,0.9254385964912281,0.0021929824561403508,0.03289473684210526,0.039473684210526314,416,0.05921052631578947,0.02850877192982456,0.9122807017543859
6674,55135,486,Waupaca,438,6,25,24,11,17,486,1.0,0.9012345679012346,0.012345679012345678,0.051440329218107,0.03497942386831276,451,0.04938271604938271,0.02263374485596708,0.9279835390946503
6675,55135,526,Waupaca,468,5,21,34,16,32,526,1.0,0.8897338403041825,0.009505703422053232,0.039923954372623575,0.060836501901140684,476,0.06463878326996197,0.030418250950570342,0.9049429657794676
6676,55135,466,Waupaca,445,1,12,26,12,8,466,1.0,0.9549356223175965,0.002145922746781116,0.02575107296137339,0.017167381974248927,428,0.055793991416309016,0.02575107296137339,0.9184549356223176
6677,55135,424,Waupaca,394,4,10,22,10,16,424,1.0,0.9292452830188679,0.009433962264150943,0.02358490566037736,0.03773584905660377,392,0.05188679245283019,0.02358490566037736,0.9245283018867925
6678,55135,571,Waupaca,492,8,30,32,15,41,571,1.0,0.861646234676007,0.014010507880910683,0.05253940455341506,0.07180385288966724,524,0.05604203152364273,0.02626970227670753,0.9176882661996497
6679,55135,520,Waupaca,445,42,9,35,16,24,520,1.0,0.8557692307692307,0.08076923076923077,0.01730769230769231,0.046153846153846156,469,0.0673076923076923,0.03076923076923077,0.9019230769230769
6680,55135,589,Waupaca,558,2,11,31,14,18,589,1.0,0.9473684210526315,0.003395585738539898,0.01867572156196944,0.030560271646859084,544,0.05263157894736842,0.023769100169779286,0.9235993208828522
6681,55135,331,Waupaca,306,0,11,19,9,14,331,1.0,0.9244712990936556,0.0,0.03323262839879154,0.04229607250755287,303,0.05740181268882175,0.027190332326283987,0.9154078549848943
6682,55135,629,Waupaca,585,3,22,37,17,19,629,1.0,0.9300476947535771,0.0047694753577106515,0.034976152623211444,0.030206677265500796,575,0.058823529411764705,0.02702702702702703,0.9141494435612083
6683,55135,4,Waupaca,4,0,0,0,0,0,4,1.0,1.0,0.0,0.0,0.0,4,0.0,0.0,1.0
6686,55135,501,Waupaca,475,3,6,28,15,17,501,1.0,0.9481037924151696,0.005988023952095809,0.011976047904191617,0.033932135728542916,458,0.05588822355289421,0.029940119760479042,0.9141716566866267
6687,55135,455,Waupaca,434,0,9,24,12,12,455,1.0,0.9538461538461539,0.0,0.01978021978021978,0.026373626373626374,419,0.05274725274725275,0.026373626373626374,0.9208791208791208
6688,55135,454,Weyauwega,410,0,17,19,6,27,454,1.0,0.9030837004405287,0.0,0.037444933920704845,0.05947136563876652,429,0.04185022026431718,0.013215859030837005,0.9449339207048458
6689,55135,513,Weyauwega,460,0,32,20,6,21,513,1.0,0.8966861598440545,0.0,0.06237816764132553,0.04093567251461988,487,0.03898635477582846,0.011695906432748537,0.949317738791423
6690,55135,446,Weyauwega,421,1,21,21,6,3,446,1.0,0.9439461883408071,0.002242152466367713,0.04708520179372197,0.006726457399103139,419,0.04708520179372197,0.013452914798206279,0.9394618834080718
6691,55135,449,Weyauwega,415,3,19,16,4,12,449,1.0,0.9242761692650334,0.0066815144766146995,0.042316258351893093,0.026726057906458798,429,0.035634743875278395,0.008908685968819599,0.955456570155902
6692,55135,253,Wyoming,250,0,1,13,3,2,253,1.0,0.9881422924901185,0.0,0.003952569169960474,0.007905138339920948,237,0.05138339920948617,0.011857707509881422,0.9367588932806324
6693,55137,799,Aurora,746,6,20,43,5,27,799,1.0,0.9336670838548186,0.007509386733416771,0.025031289111389236,0.03379224030037547,751,0.05381727158948686,0.006257822277847309,0.9399249061326659
6694,55137,70,Berlin,69,0,1,3,2,0,70,1.0,0.9857142857142858,0.0,0.014285714285714285,0.0,65,0.04285714285714286,0.02857142857142857,0.9285714285714286
6695,55137,532,Bloomfield,504,1,7,16,10,20,532,1.0,0.9473684210526315,0.0018796992481203006,0.013157894736842105,0.03759398496240601,506,0.03007518796992481,0.018796992481203006,0.9511278195488722
6696,55137,318,Bloomfield,300,1,4,7,4,13,318,1.0,0.9433962264150944,0.0031446540880503146,0.012578616352201259,0.040880503144654086,307,0.0220125786163522,0.012578616352201259,0.9654088050314465
6697,55137,356,Coloma,330,0,9,16,4,17,356,1.0,0.9269662921348315,0.0,0.025280898876404494,0.047752808988764044,336,0.0449438202247191,0.011235955056179775,0.9438202247191011
6698,55137,584,Coloma,553,1,18,35,16,12,584,1.0,0.946917808219178,0.0017123287671232876,0.030821917808219176,0.02054794520547945,533,0.059931506849315065,0.0273972602739726,0.9126712328767124
6699,55137,615,Dakota,538,2,64,19,5,11,615,1.0,0.8747967479674796,0.0032520325203252032,0.1040650406504065,0.01788617886178862,591,0.030894308943089432,0.008130081300813009,0.9609756097560975
6700,55137,329,Dakota,294,0,21,10,3,14,329,1.0,0.8936170212765957,0.0,0.06382978723404255,0.0425531914893617,316,0.030395136778115502,0.00911854103343465,0.9604863221884499
6701,55137,570,Deerfield,541,1,16,38,12,12,570,1.0,0.9491228070175438,0.0017543859649122807,0.028070175438596492,0.021052631578947368,520,0.06666666666666667,0.021052631578947368,0.9122807017543859
6702,55137,319,Hancock,282,0,27,9,6,10,319,1.0,0.8840125391849529,0.0,0.08463949843260188,0.03134796238244514,304,0.02821316614420063,0.018808777429467086,0.9529780564263323
6703,55137,462,Hancock,416,2,36,25,8,8,462,1.0,0.9004329004329005,0.004329004329004329,0.07792207792207792,0.017316017316017316,429,0.05411255411255411,0.017316017316017316,0.9285714285714286
6704,55137,602,Leon,570,3,14,24,8,15,602,1.0,0.946843853820598,0.0049833887043189366,0.023255813953488372,0.024916943521594685,570,0.03986710963455149,0.013289036544850499,0.946843853820598
6705,55137,508,Leon,490,0,9,21,6,9,508,1.0,0.9645669291338582,0.0,0.017716535433070866,0.017716535433070866,481,0.04133858267716536,0.011811023622047244,0.9468503937007874
6706,55137,154,Leon,148,1,1,6,1,4,154,1.0,0.961038961038961,0.006493506493506494,0.006493506493506494,0.025974025974025976,147,0.03896103896103896,0.006493506493506494,0.9545454545454546
6707,55137,349,Lohrville,303,2,17,15,3,27,349,1.0,0.8681948424068768,0.0057306590257879654,0.04871060171919771,0.07736389684813753,331,0.04297994269340974,0.008595988538681949,0.9484240687679083
6708,55137,540,Marion,504,1,11,26,8,24,540,1.0,0.9333333333333333,0.001851851851851852,0.020370370370370372,0.044444444444444446,506,0.04814814814814815,0.014814814814814815,0.937037037037037
6709,55137,336,Marion,326,2,7,17,5,1,336,1.0,0.9702380952380952,0.005952380952380952,0.020833333333333332,0.002976190476190476,314,0.050595238095238096,0.01488095238095238,0.9345238095238095
6710,55137,369,Marion,344,1,3,20,6,21,369,1.0,0.9322493224932249,0.0027100271002710027,0.008130081300813009,0.056910569105691054,343,0.05420054200542006,0.016260162601626018,0.9295392953929539
6711,55137,521,Marion,493,0,19,26,8,9,521,1.0,0.946257197696737,0.0,0.036468330134357005,0.01727447216890595,487,0.04990403071017274,0.015355086372360844,0.9347408829174664
6712,55137,521,Mount Morris,513,1,1,24,14,6,521,1.0,0.9846449136276392,0.0019193857965451055,0.0019193857965451055,0.011516314779270634,483,0.046065259117082535,0.026871401151631478,0.927063339731286
6713,55137,410,Mount Morris,378,0,14,19,10,18,410,1.0,0.9219512195121952,0.0,0.03414634146341464,0.04390243902439024,381,0.046341463414634146,0.024390243902439025,0.9292682926829269
6714,55137,302,Oasis,280,3,5,14,5,14,302,1.0,0.9271523178807947,0.009933774834437087,0.016556291390728478,0.046357615894039736,283,0.046357615894039736,0.016556291390728478,0.9370860927152318
6715,55137,655,Plainfield,480,2,162,25,5,11,655,1.0,0.732824427480916,0.0030534351145038168,0.24732824427480915,0.016793893129770993,625,0.03816793893129771,0.007633587786259542,0.9541984732824428
6716,55137,386,Plainfield,350,0,19,9,3,17,386,1.0,0.9067357512953368,0.0,0.04922279792746114,0.04404145077720207,374,0.023316062176165803,0.007772020725388601,0.9689119170984456
6717,55137,738,Poy Sippi,699,2,13,19,14,24,738,1.0,0.9471544715447154,0.0027100271002710027,0.017615176151761516,0.032520325203252036,705,0.025745257452574527,0.018970189701897018,0.9552845528455285
6718,55137,366,Redgranite,312,3,22,4,1,29,366,1.0,0.8524590163934426,0.00819672131147541,0.060109289617486336,0.07923497267759563,361,0.01092896174863388,0.00273224043715847,0.9863387978142076
6719,55137,371,Redgranite,337,1,17,5,2,16,371,1.0,0.9083557951482479,0.0026954177897574125,0.04582210242587601,0.0431266846361186,364,0.013477088948787063,0.005390835579514825,0.9811320754716981
6720,55137,1113,Redgranite,642,333,82,15,6,56,1113,1.0,0.5768194070080862,0.2991913746630728,0.07367475292003593,0.050314465408805034,1092,0.013477088948787063,0.005390835579514825,0.9811320754716981
6721,55137,115,Richford,111,0,4,3,1,0,115,1.0,0.9652173913043478,0.0,0.034782608695652174,0.0,111,0.02608695652173913,0.008695652173913044,0.9652173913043478
6722,55137,396,Richford,381,0,12,14,3,3,396,1.0,0.9621212121212122,0.0,0.030303030303030304,0.007575757575757576,379,0.03535353535353535,0.007575757575757576,0.9570707070707071
6723,55137,197,Rose,178,1,8,12,3,10,197,1.0,0.9035532994923858,0.005076142131979695,0.04060913705583756,0.050761421319796954,182,0.06091370558375635,0.015228426395939087,0.9238578680203046
6724,55137,363,Rose,313,0,33,24,8,17,363,1.0,0.8622589531680441,0.0,0.09090909090909091,0.046831955922865015,331,0.06611570247933884,0.02203856749311295,0.9118457300275482
6725,55137,833,Saxeville,802,1,8,53,11,22,833,1.0,0.9627851140456183,0.0012004801920768306,0.009603841536614645,0.026410564225690276,769,0.06362545018007203,0.013205282112845138,0.9231692677070829
6726,55137,479,Springwater,463,3,3,24,8,10,479,1.0,0.9665970772442589,0.006263048016701462,0.006263048016701462,0.020876826722338204,447,0.05010438413361169,0.016701461377870562,0.9331941544885177
6727,55137,633,Springwater,592,0,23,33,11,18,633,1.0,0.9352290679304898,0.0,0.036334913112164295,0.02843601895734597,589,0.052132701421800945,0.017377567140600316,0.9304897314375987
6728,55137,524,Warren,488,0,27,25,5,9,524,1.0,0.9312977099236641,0.0,0.05152671755725191,0.01717557251908397,494,0.04770992366412214,0.009541984732824428,0.9427480916030534
6729,55137,564,Wautoma,477,2,61,20,9,24,564,1.0,0.8457446808510638,0.0035460992907801418,0.10815602836879433,0.0425531914893617,535,0.03546099290780142,0.015957446808510637,0.9485815602836879
6730,55137,553,Wautoma,390,7,148,20,9,8,553,1.0,0.705244122965642,0.012658227848101266,0.26763110307414106,0.014466546112115732,524,0.03616636528028933,0.0162748643761302,0.9475587703435805
6731,55137,546,Wautoma,456,2,64,20,9,24,546,1.0,0.8351648351648352,0.003663003663003663,0.11721611721611722,0.04395604395604396,517,0.03663003663003663,0.016483516483516484,0.9468864468864469
6732,55137,496,Wautoma,471,1,6,23,10,18,496,1.0,0.9495967741935484,0.0020161290322580645,0.012096774193548387,0.036290322580645164,463,0.046370967741935484,0.020161290322580645,0.9334677419354839
6733,55137,391,Wautoma,362,1,17,19,8,11,391,1.0,0.9258312020460358,0.0025575447570332483,0.043478260869565216,0.028132992327365727,364,0.04859335038363171,0.020460358056265986,0.9309462915601023
6734,55137,150,Wautoma,144,0,3,7,3,3,150,1.0,0.96,0.0,0.02,0.02,140,0.04666666666666667,0.02,0.9333333333333333
6735,55137,625,Wild Rose,568,3,29,27,11,25,625,1.0,0.9088,0.0048,0.0464,0.04,587,0.0432,0.0176,0.9392
6736,55139,524,Algoma,502,0,3,40,14,19,524,1.0,0.9580152671755725,0.0,0.0057251908396946565,0.03625954198473282,470,0.07633587786259542,0.026717557251908396,0.8969465648854962
6737,55139,614,Algoma,576,3,8,45,16,27,614,1.0,0.9381107491856677,0.004885993485342019,0.013029315960912053,0.043973941368078175,553,0.0732899022801303,0.026058631921824105,0.9006514657980456
6738,55139,673,Algoma,626,5,3,54,17,39,673,1.0,0.9301634472511144,0.007429420505200594,0.004457652303120356,0.05794947994056464,602,0.08023774145616643,0.02526002971768202,0.8945022288261516
6739,55139,701,Algoma,670,1,9,55,17,21,701,1.0,0.9557774607703281,0.0014265335235378032,0.012838801711840228,0.029957203994293864,629,0.07845934379457917,0.024251069900142655,0.8972895863052782
6740,55139,666,Algoma,612,4,13,43,13,37,666,1.0,0.918918918918919,0.006006006006006006,0.01951951951951952,0.05555555555555555,610,0.06456456456456457,0.01951951951951952,0.9159159159159159
6741,55139,614,Algoma,581,2,5,42,13,26,614,1.0,0.9462540716612378,0.003257328990228013,0.008143322475570033,0.04234527687296417,559,0.06840390879478828,0.021172638436482084,0.9104234527687296
6742,55139,667,Algoma,614,4,6,48,17,43,667,1.0,0.9205397301349325,0.005997001499250375,0.008995502248875561,0.06446776611694154,602,0.07196401799100449,0.025487256371814093,0.9025487256371814
6743,55139,400,Algoma,366,0,4,31,11,30,400,1.0,0.915,0.0,0.01,0.075,358,0.0775,0.0275,0.895
6744,55139,300,Algoma,270,2,9,15,5,19,300,1.0,0.9,0.006666666666666667,0.03,0.06333333333333334,280,0.05,0.016666666666666666,0.9333333333333333
6745,55139,63,Algoma,63,0,0,3,1,0,63,1.0,1.0,0.0,0.0,0.0,59,0.047619047619047616,0.015873015873015872,0.9365079365079365
6746,55139,235,Appleton,168,5,41,6,5,21,235,1.0,0.7148936170212766,0.02127659574468085,0.17446808510638298,0.08936170212765958,224,0.02553191489361702,0.02127659574468085,0.9531914893617022
6747,55139,823,Appleton,600,77,76,24,19,70,823,1.0,0.7290400972053463,0.09356014580801944,0.09234507897934387,0.0850546780072904,780,0.02916160388821385,0.023086269744835967,0.9477521263669502
6748,55139,607,Black Wolf,580,1,4,42,17,22,607,1.0,0.9555189456342669,0.0016474464579901153,0.006589785831960461,0.036243822075782535,548,0.06919275123558484,0.02800658978583196,0.9028006589785832
6749,55139,724,Black Wolf,705,0,4,46,19,15,724,1.0,0.9737569060773481,0.0,0.0055248618784530384,0.020718232044198894,659,0.06353591160220995,0.026243093922651933,0.9102209944751382
6750,55139,612,Black Wolf,573,6,5,42,17,28,612,1.0,0.9362745098039216,0.00980392156862745,0.008169934640522876,0.0457516339869281,553,0.06862745098039216,0.027777777777777776,0.9035947712418301
6751,55139,430,Clayton,413,3,4,24,10,10,430,1.0,0.9604651162790697,0.0069767441860465115,0.009302325581395349,0.023255813953488372,396,0.05581395348837209,0.023255813953488372,0.9209302325581395
6752,55139,435,Clayton,416,0,9,21,9,10,435,1.0,0.9563218390804598,0.0,0.020689655172413793,0.022988505747126436,405,0.04827586206896552,0.020689655172413793,0.9310344827586207
6753,55139,604,Clayton,549,4,12,24,11,39,604,1.0,0.9089403973509934,0.006622516556291391,0.019867549668874173,0.06456953642384106,569,0.039735099337748346,0.018211920529801324,0.9420529801324503
6754,55139,398,Clayton,386,0,4,18,8,8,398,1.0,0.9698492462311558,0.0,0.010050251256281407,0.020100502512562814,372,0.04522613065326633,0.020100502512562814,0.9346733668341709
6755,55139,481,Clayton,448,3,6,21,9,24,481,1.0,0.9313929313929314,0.006237006237006237,0.012474012474012475,0.0498960498960499,451,0.04365904365904366,0.018711018711018712,0.9376299376299376
6756,55139,427,Clayton,410,1,6,19,8,10,427,1.0,0.9601873536299765,0.00234192037470726,0.01405152224824356,0.0234192037470726,400,0.04449648711943794,0.01873536299765808,0.936768149882904
6757,55139,496,Clayton,463,1,12,20,9,20,496,1.0,0.9334677419354839,0.0020161290322580645,0.024193548387096774,0.04032258064516129,467,0.04032258064516129,0.018145161290322582,0.9415322580645161
6758,55139,1044,Fox Crossing,891,7,85,43,24,61,1044,1.0,0.853448275862069,0.006704980842911878,0.08141762452107279,0.05842911877394636,977,0.04118773946360153,0.022988505747126436,0.935823754789272
6759,55139,1139,Fox Crossing,1048,6,22,57,32,63,1139,1.0,0.9201053555750659,0.0052677787532923615,0.019315188762071993,0.0553116769095698,1050,0.05004389815627744,0.028094820017559263,0.9218612818261633
6760,55139,1653,Fox Crossing,1488,24,52,65,35,89,1653,1.0,0.9001814882032668,0.014519056261343012,0.03145795523290986,0.05384150030248034,1553,0.03932244404113733,0.02117362371445856,0.9395039322444041
6761,55139,1216,Fox Crossing,1120,9,27,59,33,60,1216,1.0,0.9210526315789473,0.007401315789473684,0.022203947368421052,0.049342105263157895,1124,0.04851973684210526,0.027138157894736843,0.9243421052631579
6762,55139,1031,Fox Crossing,957,8,19,55,30,47,1031,1.0,0.9282250242483027,0.007759456838021339,0.01842870999030068,0.04558680892337536,946,0.0533462657613967,0.029097963142580018,0.9175557710960233
6763,55139,1462,Fox Crossing,1310,30,50,82,44,72,1462,1.0,0.896032831737346,0.02051983584131327,0.03419972640218878,0.049247606019151846,1336,0.0560875512995896,0.030095759233926128,0.9138166894664843
6764,55139,1481,Fox Crossing,1225,11,79,84,47,166,1481,1.0,0.8271438217420661,0.007427413909520594,0.053342336259284265,0.11208642808912897,1350,0.05671843349088454,0.03173531397704254,0.9115462525320729
6765,55139,1013,Fox Crossing,861,7,104,59,37,41,1013,1.0,0.8499506416584403,0.006910167818361303,0.10266535044422508,0.040473840078973346,917,0.05824284304047384,0.03652517275419546,0.9052319842053307
6766,55139,1167,Fox Crossing,984,42,64,56,35,77,1167,1.0,0.8431876606683805,0.03598971722365039,0.054841473864610114,0.06598114824335904,1076,0.04798628963153385,0.029991431019708654,0.9220222793487575
6767,55139,646,Fox Crossing,562,1,51,34,21,32,646,1.0,0.8699690402476781,0.0015479876160990713,0.07894736842105263,0.04953560371517028,591,0.05263157894736842,0.032507739938080496,0.9148606811145511
6768,55139,1374,Fox Crossing,909,106,167,55,40,192,1374,1.0,0.6615720524017468,0.07714701601164484,0.1215429403202329,0.13973799126637554,1279,0.04002911208151383,0.02911208151382824,0.9308588064046579
6769,55139,1276,Fox Crossing,1088,19,78,56,42,91,1276,1.0,0.8526645768025078,0.014890282131661442,0.061128526645768025,0.0713166144200627,1178,0.0438871473354232,0.032915360501567396,0.9231974921630094
6770,55139,582,Fox Crossing,531,7,25,24,17,19,582,1.0,0.9123711340206185,0.012027491408934709,0.0429553264604811,0.03264604810996564,541,0.041237113402061855,0.029209621993127148,0.929553264604811
6771,55139,1,Fox Crossing,1,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1.0
6773,55139,675,Menasha,567,10,67,29,18,31,675,1.0,0.84,0.014814814814814815,0.09925925925925926,0.045925925925925926,628,0.04296296296296296,0.02666666666666667,0.9303703703703704
6774,55139,1256,Menasha,1053,46,81,150,75,76,1256,1.0,0.8383757961783439,0.03662420382165605,0.06449044585987261,0.06050955414012739,1031,0.11942675159235669,0.059713375796178345,0.820859872611465
6775,55139,631,Menasha,525,6,65,38,17,35,631,1.0,0.8320126782884311,0.009508716323296355,0.10301109350237718,0.0554675118858954,576,0.060221870047543584,0.02694136291600634,0.9128367670364501
6776,55139,454,Menasha,395,10,34,55,28,15,454,1.0,0.8700440528634361,0.022026431718061675,0.07488986784140969,0.03303964757709251,371,0.1211453744493392,0.06167400881057269,0.8171806167400881
6777,55139,982,Menasha,859,23,49,56,25,51,982,1.0,0.8747454175152749,0.023421588594704685,0.04989816700610998,0.051934826883910386,901,0.05702647657841141,0.025458248472505093,0.9175152749490835
6778,55139,706,Menasha,604,22,37,30,13,43,706,1.0,0.8555240793201133,0.031161473087818695,0.05240793201133145,0.060906515580736544,663,0.042492917847025496,0.018413597733711047,0.9390934844192634
6779,55139,873,Menasha,622,37,125,40,27,89,873,1.0,0.7124856815578465,0.042382588774341354,0.143184421534937,0.10194730813287514,806,0.045819014891179836,0.030927835051546393,0.9232531500572738
6780,55139,1044,Menasha,849,20,75,48,33,100,1044,1.0,0.8132183908045977,0.019157088122605363,0.07183908045977011,0.09578544061302682,963,0.04597701149425287,0.031609195402298854,0.9224137931034483
6781,55139,774,Menasha,607,16,92,37,25,59,774,1.0,0.7842377260981912,0.020671834625323,0.11886304909560723,0.07622739018087855,712,0.04780361757105943,0.03229974160206718,0.9198966408268734
6782,55139,852,Menasha,721,27,60,44,30,44,852,1.0,0.846244131455399,0.03169014084507042,0.07042253521126761,0.051643192488262914,778,0.051643192488262914,0.035211267605633804,0.9131455399061033
6783,55139,555,Menasha,460,18,41,24,15,36,555,1.0,0.8288288288288288,0.032432432432432434,0.07387387387387387,0.06486486486486487,516,0.043243243243243246,0.02702702702702703,0.9297297297297298
6784,55139,572,Menasha,391,9,132,26,16,40,572,1.0,0.6835664335664335,0.015734265734265736,0.23076923076923078,0.06993006993006994,530,0.045454545454545456,0.027972027972027972,0.9265734265734266
6807,55139,5,Menasha,0,0,2,0,0,3,5,1.0,0.0,0.0,0.4,0.6,5,0.0,0.0,1.0
6817,55139,820,Neenah,719,20,35,55,34,46,820,1.0,0.8768292682926829,0.024390243902439025,0.042682926829268296,0.05609756097560976,731,0.06707317073170732,0.041463414634146344,0.8914634146341464
6818,55139,788,Neenah,720,5,21,52,32,42,788,1.0,0.9137055837563451,0.006345177664974619,0.0266497461928934,0.0532994923857868,704,0.06598984771573604,0.04060913705583756,0.8934010152284264
6819,55139,957,Neenah,847,9,42,63,39,59,957,1.0,0.8850574712643678,0.009404388714733543,0.0438871473354232,0.06165099268547544,855,0.06583072100313479,0.04075235109717868,0.8934169278996865
6820,55139,939,Neenah,824,17,36,64,39,62,939,1.0,0.8775292864749734,0.01810436634717785,0.038338658146964855,0.06602768903088392,836,0.06815761448349308,0.04153354632587859,0.8903088391906283
6821,55139,721,Neenah,622,10,55,39,20,34,721,1.0,0.8626907073509015,0.013869625520110958,0.07628294036061026,0.047156726768377254,662,0.05409153952843273,0.027739251040221916,0.9181692094313454
6822,55139,693,Neenah,632,7,26,39,21,28,693,1.0,0.911976911976912,0.010101010101010102,0.03751803751803752,0.04040404040404041,633,0.05627705627705628,0.030303030303030304,0.9134199134199135
6823,55139,779,Neenah,672,17,47,45,24,43,779,1.0,0.8626444159178434,0.021822849807445442,0.06033376123234917,0.055198973042362,710,0.057766367137355584,0.03080872913992298,0.9114249037227214
6824,55139,585,Neenah,531,0,16,31,17,38,585,1.0,0.9076923076923077,0.0,0.02735042735042735,0.06495726495726496,537,0.05299145299145299,0.02905982905982906,0.9179487179487179
6825,55139,808,Neenah,724,14,18,68,37,52,808,1.0,0.8960396039603961,0.017326732673267328,0.022277227722772276,0.06435643564356436,703,0.08415841584158416,0.04579207920792079,0.870049504950495
6826,55139,787,Neenah,706,4,29,67,36,48,787,1.0,0.8970775095298602,0.005082592121982211,0.036848792884371026,0.060991105463786534,684,0.08513341804320203,0.045743329097839895,0.8691232528589581
6827,55139,975,Neenah,884,19,32,85,46,40,975,1.0,0.9066666666666666,0.019487179487179488,0.03282051282051282,0.041025641025641026,844,0.08717948717948718,0.04717948717948718,0.8656410256410256
6828,55139,759,Neenah,694,11,11,62,34,43,759,1.0,0.9143610013175231,0.014492753623188406,0.014492753623188406,0.05665349143610013,663,0.08168642951251646,0.04479578392621871,0.8735177865612648
6829,55139,700,Neenah,617,6,20,49,25,57,700,1.0,0.8814285714285715,0.008571428571428572,0.02857142857142857,0.08142857142857143,626,0.07,0.03571428571428571,0.8942857142857142
6830,55139,970,Neenah,899,20,25,51,26,26,970,1.0,0.9268041237113402,0.020618556701030927,0.02577319587628866,0.026804123711340205,893,0.05257731958762887,0.026804123711340205,0.9206185567010309
6831,55139,913,Neenah,859,4,20,50,26,30,913,1.0,0.940854326396495,0.004381161007667032,0.02190580503833516,0.03285870755750274,837,0.054764512595837894,0.028477546549835708,0.9167579408543264
6832,55139,905,Neenah,776,26,49,67,35,54,905,1.0,0.8574585635359117,0.028729281767955802,0.05414364640883978,0.05966850828729282,803,0.07403314917127071,0.03867403314917127,0.887292817679558
6833,55139,962,Neenah,859,22,28,43,22,53,962,1.0,0.8929313929313929,0.02286902286902287,0.029106029106029108,0.0550935550935551,897,0.0446985446985447,0.02286902286902287,0.9324324324324325
6834,55139,827,Neenah,681,45,59,41,21,42,827,1.0,0.8234582829504232,0.05441354292623942,0.07134220072551391,0.05078597339782346,765,0.049576783555018135,0.02539298669891173,0.9250302297460702
6835,55139,766,Neenah,704,5,22,41,21,35,766,1.0,0.9190600522193212,0.006527415143603133,0.028720626631853787,0.04569190600522193,704,0.05352480417754569,0.02741514360313316,0.9190600522193212
6836,55139,1036,Neenah,891,25,54,54,27,66,1036,1.0,0.86003861003861,0.02413127413127413,0.052123552123552123,0.0637065637065637,955,0.052123552123552123,0.026061776061776062,0.9218146718146718
6837,55139,1052,Neenah,969,14,36,70,36,33,1052,1.0,0.9211026615969582,0.013307984790874524,0.034220532319391636,0.03136882129277566,946,0.06653992395437262,0.034220532319391636,0.8992395437262357
6838,55139,831,Neenah,761,10,20,66,34,40,831,1.0,0.9157641395908543,0.012033694344163659,0.024067388688327317,0.048134777376654635,731,0.07942238267148015,0.04091456077015644,0.8796630565583634
6839,55139,848,Neenah,717,39,40,65,34,52,848,1.0,0.8455188679245284,0.045990566037735846,0.04716981132075472,0.06132075471698113,749,0.07665094339622641,0.04009433962264151,0.8832547169811321
6840,55139,1303,Neenah,1199,13,19,55,29,72,1303,1.0,0.9201841903300076,0.009976976208749041,0.014581734458940905,0.05525709900230238,1219,0.0422102839600921,0.022256331542594012,0.9355333844973139
6841,55139,2,Neenah,0,0,0,0,0,2,2,1.0,0.0,0.0,0.0,1.0,2,0.0,0.0,1.0
6843,55139,609,Neenah,575,3,10,34,19,21,609,1.0,0.9441707717569786,0.0049261083743842365,0.016420361247947456,0.034482758620689655,556,0.05582922824302135,0.031198686371100164,0.9129720853858785
