,COUNTYFP,VAP,NAME,WVAP,BVAP,HVAP,TRES14D,TRES14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,TRE14None,TRES14D_pct,TRES14R_pct,TRE14None_pct
146,55005,534,Stanfold,505,2,18,108,151,9,534,1.0,0.9456928838951311,0.003745318352059925,0.033707865168539325,0.016853932584269662,275,0.20224719101123595,0.28277153558052437,0.5149812734082397
147,55005,484,Stanley,476,0,4,87,145,4,484,1.0,0.9834710743801653,0.0,0.008264462809917356,0.008264462809917356,252,0.1797520661157025,0.29958677685950413,0.5206611570247934
148,55005,607,Stanley,603,0,3,109,181,1,607,1.0,0.9934102141680395,0.0,0.004942339373970346,0.0016474464579901153,317,0.17957166392092258,0.2981878088962109,0.5222405271828665
149,55005,457,Stanley,440,2,3,84,139,12,457,1.0,0.962800875273523,0.00437636761487965,0.006564551422319475,0.0262582056892779,234,0.1838074398249453,0.3041575492341357,0.5120350109409191
150,55005,378,Stanley,368,0,2,74,122,8,378,1.0,0.9735449735449735,0.0,0.005291005291005291,0.021164021164021163,182,0.19576719576719576,0.32275132275132273,0.48148148148148145
151,55005,599,Sumner,588,2,5,122,148,4,599,1.0,0.9816360601001669,0.00333889816360601,0.008347245409015025,0.00667779632721202,329,0.2036727879799666,0.24707846410684475,0.5492487479131887
152,55005,756,Turtle Lake,695,0,7,110,110,54,756,1.0,0.9193121693121693,0.0,0.009259259259259259,0.07142857142857142,536,0.1455026455026455,0.1455026455026455,0.708994708994709
153,55005,468,Turtle Lake,461,1,1,83,104,5,468,1.0,0.9850427350427351,0.002136752136752137,0.002136752136752137,0.010683760683760684,281,0.17735042735042736,0.2222222222222222,0.6004273504273504
154,55005,495,Vance Creek,482,0,4,88,106,9,495,1.0,0.9737373737373738,0.0,0.00808080808080808,0.01818181818181818,301,0.17777777777777778,0.21414141414141413,0.6080808080808081
155,55007,586,Barksdale,559,0,7,231,154,20,586,1.0,0.9539249146757679,0.0,0.011945392491467578,0.034129692832764506,201,0.39419795221843,0.2627986348122867,0.3430034129692833
156,55007,702,Barnes,688,4,1,243,200,9,702,1.0,0.98005698005698,0.005698005698005698,0.0014245014245014246,0.01282051282051282,259,0.34615384615384615,0.2849002849002849,0.36894586894586895
157,55007,107,Bayfield,78,0,1,57,15,28,107,1.0,0.7289719626168224,0.0,0.009345794392523364,0.2616822429906542,35,0.5327102803738317,0.14018691588785046,0.32710280373831774
158,55007,98,Bayfield,81,1,0,56,15,16,98,1.0,0.826530612244898,0.01020408163265306,0.0,0.16326530612244897,27,0.5714285714285714,0.15306122448979592,0.2755102040816326
159,55007,99,Bayfield,88,0,0,56,14,11,99,1.0,0.8888888888888888,0.0,0.0,0.1111111111111111,29,0.5656565656565656,0.1414141414141414,0.29292929292929293
160,55007,108,Bayfield,85,0,2,57,15,21,108,1.0,0.7870370370370371,0.0,0.018518518518518517,0.19444444444444445,36,0.5277777777777778,0.1388888888888889,0.3333333333333333
161,55007,570,Bayfield,459,0,6,273,127,105,570,1.0,0.8052631578947368,0.0,0.010526315789473684,0.18421052631578946,170,0.4789473684210526,0.22280701754385965,0.2982456140350877
162,55007,404,Bayview,377,0,2,176,111,25,404,1.0,0.9331683168316832,0.0,0.0049504950495049506,0.06188118811881188,117,0.43564356435643564,0.2747524752475248,0.2896039603960396
163,55007,239,Bell,228,0,1,114,61,10,239,1.0,0.9539748953974896,0.0,0.0041841004184100415,0.04184100418410042,64,0.4769874476987448,0.25523012552301255,0.26778242677824265
164,55007,694,Cable,685,0,2,174,215,7,694,1.0,0.9870317002881844,0.0,0.002881844380403458,0.010086455331412104,305,0.2507204610951009,0.30979827089337175,0.43948126801152737
165,55007,195,Clover,187,0,3,84,52,5,195,1.0,0.958974358974359,0.0,0.015384615384615385,0.02564102564102564,59,0.4307692307692308,0.26666666666666666,0.30256410256410254
166,55007,222,Delta,216,0,0,73,78,6,222,1.0,0.972972972972973,0.0,0.0,0.02702702702702703,71,0.32882882882882886,0.35135135135135137,0.31981981981981983
167,55007,379,Drummond,375,0,2,135,95,2,379,1.0,0.9894459102902374,0.0,0.005277044854881266,0.005277044854881266,149,0.3562005277044855,0.25065963060686014,0.39313984168865435
168,55007,370,Eileen,359,0,0,112,101,11,370,1.0,0.9702702702702702,0.0,0.0,0.02972972972972973,157,0.3027027027027027,0.27297297297297296,0.4243243243243243
169,55007,159,Eileen,151,0,0,45,40,8,159,1.0,0.949685534591195,0.0,0.0,0.050314465408805034,74,0.2830188679245283,0.25157232704402516,0.46540880503144655
170,55007,387,Grandview,376,0,2,133,79,9,387,1.0,0.9715762273901809,0.0,0.00516795865633075,0.023255813953488372,175,0.34366925064599485,0.2041343669250646,0.45219638242894056
171,55007,317,Hughes,310,0,0,108,101,7,317,1.0,0.9779179810725552,0.0,0.0,0.022082018927444796,108,0.34069400630914826,0.3186119873817035,0.34069400630914826
172,55007,269,Iron River,258,0,3,86,63,8,269,1.0,0.9591078066914498,0.0,0.011152416356877323,0.02973977695167286,120,0.31970260223048325,0.2342007434944238,0.44609665427509293
173,55007,651,Iron River,624,1,2,196,144,24,651,1.0,0.9585253456221198,0.0015360983102918587,0.0030721966205837174,0.03686635944700461,311,0.3010752688172043,0.22119815668202766,0.47772657450076805
174,55007,329,Kelly,315,0,1,103,76,13,329,1.0,0.9574468085106383,0.0,0.00303951367781155,0.03951367781155015,150,0.3130699088145897,0.23100303951367782,0.45592705167173253
175,55007,309,Keystone,296,1,2,74,64,10,309,1.0,0.9579288025889967,0.003236245954692557,0.006472491909385114,0.032362459546925564,171,0.23948220064724918,0.20711974110032363,0.5533980582524272
176,55007,233,Lincoln,227,1,2,72,66,3,233,1.0,0.9742489270386266,0.004291845493562232,0.008583690987124463,0.012875536480686695,95,0.3090128755364807,0.2832618025751073,0.40772532188841204
177,55007,67,Mason,58,2,1,22,7,6,67,1.0,0.8656716417910447,0.029850746268656716,0.014925373134328358,0.08955223880597014,38,0.3283582089552239,0.1044776119402985,0.5671641791044776
178,55007,234,Mason,219,0,1,81,58,14,234,1.0,0.9358974358974359,0.0,0.004273504273504274,0.05982905982905983,95,0.34615384615384615,0.24786324786324787,0.405982905982906
179,55007,228,Namakagon,225,0,0,66,109,3,228,1.0,0.9868421052631579,0.0,0.0,0.013157894736842105,53,0.2894736842105263,0.4780701754385965,0.2324561403508772
180,55007,105,Orienta,103,0,0,30,31,2,105,1.0,0.9809523809523809,0.0,0.0,0.01904761904761905,44,0.2857142857142857,0.29523809523809524,0.41904761904761906
181,55007,389,Oulu,377,0,5,122,121,7,389,1.0,0.9691516709511568,0.0,0.012853470437017995,0.017994858611825194,146,0.31362467866323906,0.3110539845758355,0.37532133676092544
182,55007,182,Pilsen,177,0,2,73,41,3,182,1.0,0.9725274725274725,0.0,0.01098901098901099,0.016483516483516484,68,0.4010989010989011,0.22527472527472528,0.37362637362637363
183,55007,325,Port Wing,313,0,0,121,83,12,325,1.0,0.963076923076923,0.0,0.0,0.036923076923076927,121,0.3723076923076923,0.2553846153846154,0.3723076923076923
184,55007,653,Russell,181,1,11,269,41,460,653,1.0,0.2771822358346095,0.0015313935681470138,0.016845329249617153,0.7044410413476263,343,0.4119448698315467,0.06278713629402756,0.5252679938744257
185,55007,264,Russell,65,0,5,105,16,194,264,1.0,0.24621212121212122,0.0,0.01893939393939394,0.7348484848484849,143,0.3977272727272727,0.06060606060606061,0.5416666666666666
186,55007,179,Tripp,169,0,1,44,53,9,179,1.0,0.9441340782122905,0.0,0.00558659217877095,0.05027932960893855,82,0.24581005586592178,0.29608938547486036,0.4581005586592179
187,55007,613,Washburn,542,8,6,237,76,57,613,1.0,0.8841761827079935,0.013050570962479609,0.009787928221859706,0.0929853181076672,300,0.3866231647634584,0.12398042414355628,0.4893964110929853
188,55007,250,Washburn,224,3,5,101,32,18,250,1.0,0.896,0.012,0.02,0.072,117,0.404,0.128,0.468
189,55007,278,Washburn,243,0,8,122,39,27,278,1.0,0.8741007194244604,0.0,0.02877697841726619,0.09712230215827339,117,0.43884892086330934,0.14028776978417265,0.420863309352518
190,55007,518,Washburn,472,0,5,216,69,41,518,1.0,0.9111969111969112,0.0,0.009652509652509652,0.07915057915057915,233,0.416988416988417,0.13320463320463322,0.4498069498069498
191,55007,449,Washburn,422,0,2,180,88,25,449,1.0,0.9398663697104677,0.0,0.004454342984409799,0.0556792873051225,181,0.40089086859688194,0.19599109131403117,0.40311804008908686
192,55009,1071,Allouez,1001,6,30,309,266,34,1071,1.0,0.934640522875817,0.0056022408963585435,0.028011204481792718,0.031746031746031744,496,0.28851540616246496,0.24836601307189543,0.4631185807656396
193,55009,1646,Allouez,1510,11,44,462,397,81,1646,1.0,0.9173754556500607,0.006682867557715674,0.026731470230862697,0.049210206561360874,787,0.28068043742405835,0.24119076549210205,0.4781287970838396
194,55009,669,Allouez,631,7,10,209,216,21,669,1.0,0.9431988041853513,0.01046337817638266,0.014947683109118086,0.03139013452914798,244,0.312406576980568,0.32286995515695066,0.36472346786248133
195,55009,1491,Allouez,1446,8,21,454,469,16,1491,1.0,0.9698189134808853,0.0053655264922870555,0.014084507042253521,0.010731052984574111,568,0.3044936284372904,0.3145539906103286,0.38095238095238093
196,55009,1177,Allouez,1115,9,16,287,446,37,1177,1.0,0.9473237043330501,0.0076465590484282074,0.013593882752761258,0.03143585386576041,444,0.24384027187765506,0.37892948173322005,0.3772302463891249
197,55009,1564,Allouez,1499,8,26,403,628,31,1564,1.0,0.9584398976982097,0.005115089514066497,0.016624040920716114,0.019820971867007674,533,0.25767263427109977,0.40153452685422,0.3407928388746803
198,55009,919,Allouez,886,6,15,156,225,12,919,1.0,0.9640914036996736,0.006528835690968444,0.01632208922742111,0.013057671381936888,538,0.16974972796517954,0.24483133841131666,0.5854189336235038
199,55009,1483,Allouez,1371,18,34,259,375,60,1483,1.0,0.9244774106540796,0.012137559002022926,0.022926500337154418,0.04045853000674309,849,0.174645987862441,0.2528658125421443,0.5724881995954147
200,55009,1089,Allouez,453,572,11,142,205,53,1089,1.0,0.41597796143250687,0.5252525252525253,0.010101010101010102,0.048668503213957756,742,0.13039485766758493,0.18824609733700642,0.6813590449954087
202,55009,1051,Ashwaubenon,919,12,20,181,209,100,1051,1.0,0.8744053282588011,0.011417697431018078,0.019029495718363463,0.09514747859181731,661,0.17221693625118933,0.1988582302568982,0.6289248334919124
203,55009,1179,Ashwaubenon,1045,18,23,181,210,93,1179,1.0,0.8863443596268024,0.015267175572519083,0.019508057675996608,0.07888040712468193,788,0.15351993214588636,0.178117048346056,0.6683630195080577
204,55009,1098,Ashwaubenon,923,41,66,196,273,68,1098,1.0,0.8406193078324226,0.037340619307832425,0.060109289617486336,0.061930783242258654,629,0.1785063752276867,0.24863387978142076,0.5728597449908925
205,55009,1108,Ashwaubenon,1059,5,5,196,272,39,1108,1.0,0.9557761732851986,0.004512635379061372,0.004512635379061372,0.0351985559566787,640,0.17689530685920576,0.24548736462093862,0.5776173285198556
206,55009,1031,Ashwaubenon,977,7,15,231,307,32,1031,1.0,0.9476236663433559,0.006789524733268671,0.014548981571290009,0.031037827352085354,493,0.22405431619786614,0.29776915615906885,0.478176527643065
207,55009,1087,Ashwaubenon,983,11,24,231,306,69,1087,1.0,0.9043238270469182,0.010119595216191352,0.02207911683532659,0.06347746090156393,550,0.2125114995400184,0.281508739650414,0.5059797608095676
208,55009,1008,Ashwaubenon,952,3,15,225,367,38,1008,1.0,0.9444444444444444,0.002976190476190476,0.01488095238095238,0.037698412698412696,416,0.22321428571428573,0.36408730158730157,0.4126984126984127
209,55009,1249,Ashwaubenon,1173,7,21,266,433,48,1249,1.0,0.9391513210568455,0.005604483586869495,0.016813450760608487,0.03843074459567654,550,0.21297037630104082,0.3466773418734988,0.4403522818254604
210,55009,1230,Ashwaubenon,1132,9,19,261,447,70,1230,1.0,0.9203252032520325,0.007317073170731708,0.015447154471544716,0.056910569105691054,522,0.2121951219512195,0.36341463414634145,0.424390243902439
211,55009,1182,Ashwaubenon,1144,3,8,264,455,27,1182,1.0,0.9678510998307953,0.0025380710659898475,0.00676818950930626,0.02284263959390863,463,0.2233502538071066,0.3849407783417936,0.3917089678510998
212,55009,1302,Ashwaubenon,1140,24,36,273,344,102,1302,1.0,0.8755760368663594,0.018433179723502304,0.027649769585253458,0.07834101382488479,685,0.20967741935483872,0.2642089093701997,0.5261136712749616
213,55009,820,Ashwaubenon,770,5,10,183,231,35,820,1.0,0.9390243902439024,0.006097560975609756,0.012195121951219513,0.042682926829268296,406,0.22317073170731708,0.2817073170731707,0.4951219512195122
214,55009,1226,Bellevue,888,34,234,228,283,70,1226,1.0,0.7243066884176182,0.02773246329526917,0.19086460032626426,0.057096247960848286,715,0.1859706362153344,0.23083197389885807,0.5831973898858075
215,55009,1127,Bellevue,836,9,251,213,265,31,1127,1.0,0.7417923691215617,0.007985803016858917,0.22271517302573204,0.027506654835847383,649,0.18899733806566105,0.23513753327417924,0.5758651286601597
216,55009,760,Bellevue,602,6,93,151,189,59,760,1.0,0.7921052631578948,0.007894736842105263,0.12236842105263158,0.07763157894736843,420,0.1986842105263158,0.24868421052631579,0.5526315789473685
217,55009,851,Bellevue,785,2,17,158,197,47,851,1.0,0.9224441833137486,0.0023501762632197414,0.0199764982373678,0.055229142185663924,496,0.18566392479435959,0.23149236192714454,0.5828437132784959
218,55009,847,Bellevue,806,8,6,152,189,27,847,1.0,0.9515938606847698,0.009445100354191263,0.0070838252656434475,0.031877213695395513,506,0.179456906729634,0.2231404958677686,0.5974025974025974
219,55009,1005,Bellevue,930,5,29,191,238,41,1005,1.0,0.9253731343283582,0.004975124378109453,0.028855721393034824,0.04079601990049751,576,0.1900497512437811,0.23681592039800994,0.573134328358209
220,55009,1347,Bellevue,1277,6,25,310,490,39,1347,1.0,0.9480326651818857,0.004454342984409799,0.01855976243504083,0.028953229398663696,547,0.2301410541945063,0.3637713437268003,0.4060876020786934
221,55009,1065,Bellevue,984,5,20,246,391,56,1065,1.0,0.923943661971831,0.004694835680751174,0.018779342723004695,0.05258215962441314,428,0.23098591549295774,0.3671361502347418,0.40187793427230045
222,55009,1357,Bellevue,1278,8,32,294,465,39,1357,1.0,0.941783345615328,0.0058953574060427415,0.023581429624170966,0.028739867354458364,598,0.21665438467207074,0.3426676492262343,0.4406779661016949
223,55009,1266,Bellevue,1175,4,35,300,474,52,1266,1.0,0.9281200631911533,0.00315955766192733,0.02764612954186414,0.04107424960505529,492,0.23696682464454977,0.3744075829383886,0.3886255924170616
224,55009,506,Denmark,495,1,1,106,153,9,506,1.0,0.9782608695652174,0.001976284584980237,0.001976284584980237,0.017786561264822136,247,0.20948616600790515,0.30237154150197626,0.4881422924901186
225,55009,588,Denmark,555,6,20,112,162,7,588,1.0,0.9438775510204082,0.01020408163265306,0.034013605442176874,0.011904761904761904,314,0.19047619047619047,0.2755102040816326,0.5340136054421769
226,55009,488,Denmark,478,0,6,96,140,4,488,1.0,0.9795081967213115,0.0,0.012295081967213115,0.00819672131147541,252,0.19672131147540983,0.28688524590163933,0.5163934426229508
228,55009,1341,De Pere,1282,7,15,368,473,37,1341,1.0,0.9560029828486204,0.005219985085756898,0.011185682326621925,0.027591349739000747,500,0.2744220730797912,0.35272184936614465,0.37285607755406414
229,55009,1210,De Pere,1168,7,17,342,439,18,1210,1.0,0.9652892561983472,0.005785123966942148,0.014049586776859505,0.01487603305785124,429,0.28264462809917357,0.3628099173553719,0.35454545454545455
230,55009,760,De Pere,740,6,9,208,266,5,760,1.0,0.9736842105263158,0.007894736842105263,0.011842105263157895,0.006578947368421052,286,0.2736842105263158,0.35,0.3763157894736842
231,55009,899,De Pere,872,4,12,231,297,11,899,1.0,0.9699666295884316,0.004449388209121246,0.013348164627363738,0.012235817575083427,371,0.25695216907675195,0.3303670745272525,0.41268075639599555
232,55009,320,De Pere,304,2,4,80,80,10,320,1.0,0.95,0.00625,0.0125,0.03125,160,0.25,0.25,0.5
233,55009,1201,De Pere,1152,9,17,263,303,23,1201,1.0,0.9592006661115737,0.00749375520399667,0.014154870940882597,0.019150707743547043,635,0.2189841798501249,0.25228975853455454,0.5287260616153205
234,55009,1080,De Pere,1058,5,6,259,298,11,1080,1.0,0.9796296296296296,0.004629629629629629,0.005555555555555556,0.010185185185185186,523,0.23981481481481481,0.2759259259259259,0.4842592592592593
235,55009,1258,De Pere,1166,10,38,281,324,44,1258,1.0,0.9268680445151033,0.00794912559618442,0.030206677265500796,0.034976152623211444,653,0.2233704292527822,0.2575516693163752,0.5190779014308426
236,55009,523,De Pere,499,5,9,174,242,10,523,1.0,0.9541108986615678,0.009560229445506692,0.017208413001912046,0.019120458891013385,107,0.3326959847036329,0.4627151051625239,0.2045889101338432
237,55009,1749,De Pere,1646,13,25,255,332,65,1749,1.0,0.9411092052601486,0.007432818753573471,0.01429388221841052,0.037164093767867355,1162,0.1457975986277873,0.18982275586049172,0.664379645511721
238,55009,2007,De Pere,1838,25,56,258,336,88,2007,1.0,0.9157947184853015,0.01245640259093174,0.027902341803687097,0.04384653712007972,1413,0.12855007473841554,0.16741405082212257,0.7040358744394619
239,55009,1522,De Pere,1409,17,25,253,330,71,1522,1.0,0.9257555847568988,0.011169513797634692,0.0164257555847569,0.04664914586070959,939,0.1662286465177398,0.21681997371879105,0.6169513797634691
240,55009,1482,De Pere,1410,13,15,301,477,44,1482,1.0,0.951417004048583,0.008771929824561403,0.010121457489878543,0.029689608636977057,704,0.20310391363022942,0.32186234817813764,0.4750337381916329
241,55009,1384,De Pere,1307,14,18,290,459,45,1384,1.0,0.944364161849711,0.010115606936416185,0.01300578034682081,0.03251445086705202,635,0.20953757225433525,0.33164739884393063,0.4588150289017341
242,55009,1397,De Pere,1285,14,23,281,447,75,1397,1.0,0.9198282032927703,0.010021474588403722,0.0164638511095204,0.05368647100930565,669,0.20114531138153185,0.3199713672154617,0.47888332140300643
243,55009,17,De Pere,16,0,1,2,3,0,17,1.0,0.9411764705882353,0.0,0.058823529411764705,0.0,12,0.11764705882352941,0.17647058823529413,0.7058823529411765
246,55009,410,Eaton,406,1,1,93,140,2,410,1.0,0.9902439024390244,0.0024390243902439024,0.0024390243902439024,0.004878048780487805,177,0.22682926829268293,0.34146341463414637,0.4317073170731707
247,55009,727,Eaton,712,1,0,177,264,14,727,1.0,0.9793672627235214,0.001375515818431912,0.0,0.01925722145804677,286,0.24346629986244842,0.3631361760660248,0.39339752407152684
248,55009,572,Glenmore,564,0,6,104,191,2,572,1.0,0.986013986013986,0.0,0.01048951048951049,0.0034965034965034965,277,0.18181818181818182,0.3339160839160839,0.48426573426573427
249,55009,268,Glenmore,265,0,0,52,97,3,268,1.0,0.9888059701492538,0.0,0.0,0.011194029850746268,119,0.19402985074626866,0.3619402985074627,0.44402985074626866
250,55009,24,Green Bay,23,0,1,3,9,0,24,1.0,0.9583333333333334,0.0,0.041666666666666664,0.0,12,0.125,0.375,0.5
251,55009,1426,Green Bay,1339,18,23,400,492,46,1426,1.0,0.9389901823281908,0.012622720897615708,0.016129032258064516,0.03225806451612903,534,0.2805049088359046,0.3450210378681627,0.3744740532959327
252,55019,242,Mayville,218,1,22,26,64,1,242,1.0,0.9008264462809917,0.004132231404958678,0.09090909090909091,0.004132231404958678,152,0.10743801652892562,0.2644628099173554,0.628099173553719
253,55019,426,Mayville,401,1,19,49,121,5,426,1.0,0.9413145539906104,0.002347417840375587,0.04460093896713615,0.011737089201877934,256,0.11502347417840375,0.284037558685446,0.6009389671361502
254,55019,227,Mead,221,0,0,44,56,6,227,1.0,0.973568281938326,0.0,0.0,0.02643171806167401,127,0.19383259911894274,0.24669603524229075,0.5594713656387665
255,55019,444,Mentor,419,0,16,88,90,9,444,1.0,0.9436936936936937,0.0,0.036036036036036036,0.02027027027027027,266,0.1981981981981982,0.20270270270270271,0.5990990990990991
