,COUNTY,VAP,NAME,WVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
1746,Harford,2794,Harford Precinct 03-008,2645,49,26,17,3,15,149,2794,1,0.9466714387974231,0.05332856120257695,2684,0.017537580529706515,0.009305654974946313,0.006084466714387974,0.0010737294201861132,0.005368647100930566,0.9606299212598425
1747,Harford,3241,Harford Precinct 03-009,2986,77,32,22,6,36,255,3241,1,0.9213205800678803,0.07867941993211972,3068,0.023758099352051837,0.009873495834618945,0.006788028386300524,0.0018512804689910522,0.011107682813946312,0.9466214131440913
1748,Harford,3003,Harford Precinct 03-013,2807,66,16,19,4,13,196,3003,1,0.9347319347319347,0.06526806526806526,2885,0.02197802197802198,0.005328005328005328,0.006327006327006327,0.001332001332001332,0.004329004329004329,0.9607059607059607
1749,Harford,3352,Harford Precinct 03-010,2942,78,17,14,9,24,410,3352,1,0.8776849642004774,0.12231503579952267,3210,0.023269689737470168,0.005071599045346062,0.004176610978520286,0.0026849642004773268,0.007159904534606206,0.9576372315035799
1750,Harford,2607,Harford Precinct 03-024,2426,30,13,15,5,9,181,2607,1,0.9305715381664749,0.06942846183352512,2535,0.011507479861910242,0.004986574606827772,0.005753739930955121,0.0019179133103183737,0.0034522439585730723,0.9723820483314154
1751,Harford,2554,Harford Precinct 03-015,2121,51,8,15,4,13,433,2554,1,0.8304620203602192,0.16953797963978073,2463,0.019968676585747847,0.0031323414252153485,0.005873140172278779,0.0015661707126076742,0.005090054815974941,0.9643696162881754
1752,Harford,2186,Harford Precinct 01-007,1978,37,14,7,3,5,208,2186,1,0.9048490393412626,0.09515096065873742,2120,0.016925892040256175,0.006404391582799634,0.003202195791399817,0.0013723696248856359,0.0022872827081427266,0.969807868252516
1753,Harford,3096,Harford Precinct 01-015,2442,66,17,20,3,22,654,3096,1,0.7887596899224806,0.21124031007751937,2968,0.02131782945736434,0.005490956072351421,0.006459948320413436,0.0009689922480620155,0.0071059431524547806,0.958656330749354
1754,Harford,2678,Harford Precinct 01-009,2194,51,11,7,3,21,484,2678,1,0.8192681105302465,0.18073188946975355,2585,0.019044062733383122,0.004107542942494399,0.0026138909634055266,0.0011202389843166542,0.00784167289021658,0.9652725914861837
1755,Harford,3303,Harford Precinct 01-008,2689,93,24,17,6,27,614,3303,1,0.8141083863154708,0.18589161368452922,3136,0.02815622161671208,0.007266121707538601,0.0051468362095065095,0.0018165304268846503,0.008174386920980926,0.9494399031183772
1756,Harford,2527,Harford Precinct 03-016,2247,45,14,12,3,14,280,2527,1,0.889196675900277,0.11080332409972299,2439,0.01780767708745548,0.00554016620498615,0.004748713889988128,0.001187178472497032,0.00554016620498615,0.9651760981400871
1757,Harford,1005,Harford Precinct 01-021,871,15,7,1,1,5,134,1005,1,0.8666666666666667,0.13333333333333333,976,0.014925373134328358,0.006965174129353234,0.0009950248756218905,0.0009950248756218905,0.004975124378109453,0.9711442786069652
1758,Harford,3462,Harford Precinct 01-013,2644,36,5,4,1,10,818,3462,1,0.7637203928365107,0.2362796071634893,3406,0.010398613518197574,0.0014442518775274408,0.0011554015020219526,0.00028885037550548814,0.0028885037550548816,0.9838243789716926
1759,Harford,2938,Harford Precinct 01-011,2628,77,18,25,7,23,310,2938,1,0.8944860449285228,0.10551395507147719,2788,0.026208304969366915,0.006126616746085773,0.00850918992511913,0.002382573179033356,0.007828454731109599,0.9489448604492853
1760,Harford,2684,Harford Precinct 01-012,2311,69,22,21,3,13,373,2684,1,0.8610283159463488,0.13897168405365126,2556,0.02570789865871833,0.00819672131147541,0.00782414307004471,0.0011177347242921013,0.004843517138599106,0.9523099850968704
1761,Harford,3797,Harford Precinct 01-014,3420,55,25,29,8,29,377,3797,1,0.9007110877008164,0.09928891229918356,3651,0.014485119831445879,0.006584145377929945,0.0076376086383987355,0.0021069265209375824,0.0076376086383987355,0.9615485909928891
1762,Harford,2630,Harford Precinct 03-012,2339,44,17,22,4,13,291,2630,1,0.8893536121673004,0.11064638783269962,2530,0.016730038022813688,0.006463878326996198,0.008365019011406844,0.001520912547528517,0.00494296577946768,0.9619771863117871
1763,Harford,1993,Harford Precinct 03-011,1840,44,15,14,3,8,153,1993,1,0.9232313095835424,0.0767686904164576,1909,0.02207727044656297,0.007526342197691922,0.007024586051179127,0.0015052684395383843,0.004014049172102358,0.9578524836929252
1764,Harford,2372,Harford Precinct 03-017,2236,54,9,25,3,20,136,2372,1,0.9426644182124789,0.05733558178752108,2261,0.022765598650927487,0.0037942664418212477,0.010539629005059023,0.0012647554806070826,0.008431703204047217,0.9532040472175379
1765,Harford,2779,Harford Precinct 03-018,2379,56,8,17,5,13,400,2779,1,0.8560633321338611,0.1439366678661389,2680,0.020151133501259445,0.0028787333573227778,0.0061173083843109035,0.0017992083483267362,0.004677941705649514,0.9643756747031306
1766,Harford,2558,Harford Precinct 03-019,2363,63,13,7,12,23,195,2558,1,0.9237685691946833,0.07623143080531665,2440,0.024628616106333073,0.0050820953870211105,0.002736512900703675,0.004691164972634871,0.008991399530883503,0.9538702111024238
1767,Harford,2823,Harford Precinct 03-021,2432,70,15,26,8,24,391,2823,1,0.8614948636202622,0.13850513637973788,2680,0.02479631597591215,0.005313496280552604,0.009210060219624512,0.0028338646829613886,0.008501594048884165,0.9493446687920651
