,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
757,Caroline,3507,Caroline Precinct 05-001,2406,938,83,135,113,80,3507,1,0.6860564585115483,0.26746506986027946,0.023666951810664385,0.02281151981750784,3259,0.03849443969204448,0.03222127174222983,0.9292842885657256
758,Caroline,1652,Caroline Precinct 08-001,1474,140,13,65,33,25,1652,1,0.8922518159806295,0.0847457627118644,0.007869249394673124,0.01513317191283293,1554,0.03934624697336562,0.019975786924939468,0.940677966101695
759,Wicomico,1986,Wicomico Precinct 02-001,1571,301,45,97,69,69,1986,1,0.7910372608257804,0.1515609264853978,0.022658610271903322,0.03474320241691843,1820,0.048841893252769386,0.03474320241691843,0.9164149043303121
760,Wicomico,3096,Wicomico Precinct 16-001,2295,581,100,39,27,120,3096,1,0.7412790697674418,0.18766149870801033,0.03229974160206718,0.03875968992248062,3030,0.012596899224806201,0.00872093023255814,0.9786821705426356
761,Wicomico,2299,Wicomico Precinct 09-005,1878,201,49,25,32,171,2299,1,0.8168769030013049,0.08742931709438886,0.021313614615050023,0.0743801652892562,2242,0.01087429317094389,0.013919095258808177,0.9752066115702479
762,Wicomico,2337,Wicomico Precinct 09-003,1743,264,59,94,129,271,2337,1,0.7458279845956355,0.11296534017971759,0.025246041934103552,0.11596063329054343,2114,0.04022250748823278,0.055198973042362,0.9045785194694053
763,Wicomico,2879,Wicomico Precinct 09-006,698,1887,229,267,151,65,2879,1,0.24244529350468913,0.6554359152483501,0.0795415074678708,0.022577283779089963,2461,0.09274053490795416,0.05244876693296283,0.8548106981590831
764,Wicomico,110,Wicomico Precinct 15-002,100,6,2,17,8,2,110,1,0.9090909090909091,0.05454545454545454,0.01818181818181818,0.01818181818181818,85,0.15454545454545454,0.07272727272727272,0.7727272727272727
765,Wicomico,527,Wicomico Precinct 01-003,431,74,13,36,14,9,527,1,0.8178368121442126,0.14041745730550284,0.024667931688804556,0.017077798861480076,477,0.0683111954459203,0.026565464895635674,0.905123339658444
766,Wicomico,584,Wicomico Precinct 10-002,542,28,5,4,2,9,584,1,0.928082191780822,0.04794520547945205,0.008561643835616438,0.015410958904109588,578,0.00684931506849315,0.003424657534246575,0.9897260273972602
767,Wicomico,435,Wicomico Precinct 10-001,171,241,12,31,27,11,435,1,0.3931034482758621,0.5540229885057472,0.027586206896551724,0.02528735632183908,377,0.07126436781609195,0.06206896551724138,0.8666666666666667
854,Dorchester,232,Dorchester Precinct 04-001,207,11,6,19,6,8,232,1,0.8922413793103449,0.04741379310344827,0.02586206896551724,0.034482758620689655,207,0.08189655172413793,0.02586206896551724,0.8922413793103449
855,Dorchester,427,Dorchester Precinct 16-001,400,12,10,23,7,5,427,1,0.936768149882904,0.02810304449648712,0.0234192037470726,0.0117096018735363,397,0.053864168618266976,0.01639344262295082,0.9297423887587822
856,Dorchester,271,Dorchester Precinct 05-001,247,17,4,13,8,3,271,1,0.9114391143911439,0.06273062730627306,0.014760147601476014,0.01107011070110701,250,0.04797047970479705,0.02952029520295203,0.922509225092251
857,Dorchester,544,Dorchester Precinct 09-001,469,56,7,48,23,12,544,1,0.8621323529411765,0.10294117647058823,0.012867647058823529,0.022058823529411766,473,0.08823529411764706,0.042279411764705885,0.8694852941176471
