,COUNTY,VAP,NAME,WVAP,SEN16D,SEN16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16None,SEN16D_pct,SEN16R_pct,SEN16None_pct
699,Anne Arundel,2354,Anne Arundel Precinct 06-003,448,429,93,1906,2354,1,0.1903143585386576,0.8096856414613424,1832,0.1822429906542056,0.0395072217502124,0.7782497875955819
700,Anne Arundel,3339,Anne Arundel Precinct 06-022,2543,429,457,796,3339,1,0.7616052710392333,0.2383947289607667,2453,0.12848158131176998,0.13686732554657083,0.7346510931416592
701,Anne Arundel,2337,Anne Arundel Precinct 06-014,603,666,173,1734,2337,1,0.25802310654685495,0.7419768934531451,1498,0.28498074454428757,0.0740265297389816,0.6409927257167308
702,Anne Arundel,1784,Anne Arundel Precinct 06-004,869,219,70,915,1784,1,0.48710762331838564,0.5128923766816144,1495,0.12275784753363228,0.03923766816143498,0.8380044843049327
703,Anne Arundel,1134,Anne Arundel Precinct 06-013,492,277,134,642,1134,1,0.43386243386243384,0.5661375661375662,723,0.24426807760141092,0.11816578483245149,0.6375661375661376
704,Anne Arundel,1646,Anne Arundel Precinct 06-002,1480,424,410,166,1646,1,0.8991494532199271,0.10085054678007291,812,0.25759416767922233,0.24908869987849333,0.4933171324422843
705,Anne Arundel,1709,Anne Arundel Precinct 06-009,1578,352,406,131,1709,1,0.9233469865418373,0.07665301345816267,951,0.20596840257460503,0.23756582796957285,0.5564657694558222
706,Anne Arundel,1407,Anne Arundel Precinct 06-005,1154,274,291,253,1407,1,0.820184790334044,0.17981520966595593,842,0.1947405828002843,0.2068230277185501,0.5984363894811656
707,Anne Arundel,1924,Anne Arundel Precinct 06-006,397,441,99,1527,1924,1,0.20634095634095634,0.7936590436590436,1384,0.2292099792099792,0.05145530145530146,0.7193347193347194
708,Anne Arundel,1590,Anne Arundel Precinct 06-023,1409,396,372,181,1590,1,0.8861635220125786,0.11383647798742139,822,0.2490566037735849,0.2339622641509434,0.5169811320754717
709,Anne Arundel,2555,Anne Arundel Precinct 06-017,1841,414,333,714,2555,1,0.7205479452054795,0.27945205479452057,1808,0.16203522504892368,0.13033268101761253,0.7076320939334638
710,Anne Arundel,1846,Anne Arundel Precinct 06-007,1193,306,154,653,1846,1,0.6462621885157096,0.35373781148429034,1386,0.1657638136511376,0.08342361863488625,0.7508125677139762
711,Anne Arundel,2292,Anne Arundel Precinct 06-015,921,397,191,1371,2292,1,0.4018324607329843,0.5981675392670157,1704,0.17321116928446773,0.08333333333333333,0.743455497382199
712,Anne Arundel,1228,Anne Arundel Precinct 06-016,525,333,97,703,1228,1,0.42752442996742673,0.5724755700325733,798,0.2711726384364821,0.07899022801302931,0.6498371335504886
713,Anne Arundel,2314,Anne Arundel Precinct 06-001,1951,497,418,363,2314,1,0.8431287813310285,0.15687121866897147,1399,0.21477960242005187,0.18063958513396716,0.6045808124459809
714,Anne Arundel,2135,Anne Arundel Precinct 06-012,1373,495,322,762,2135,1,0.6430913348946136,0.35690866510538644,1318,0.23185011709601874,0.15081967213114755,0.6173302107728337
715,Anne Arundel,1420,Anne Arundel Precinct 06-008,1092,440,312,328,1420,1,0.7690140845070422,0.23098591549295774,668,0.30985915492957744,0.21971830985915494,0.4704225352112676
716,Anne Arundel,2303,Anne Arundel Precinct 06-018,1977,448,412,326,2303,1,0.8584455058619193,0.14155449413808077,1443,0.1945288753799392,0.1788970907511941,0.6265740338688667
717,Anne Arundel,6313,Anne Arundel Precinct 06-011,4882,253,182,1431,6313,1,0.7733248851576113,0.22667511484238873,5878,0.04007603358149849,0.028829399651512752,0.9310945667669888
