,COUNTY,VAP,NAME,WVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
1278,Montgomery,4374,Montgomery Precinct 02-004,2221,2291,589,2153,4374,1.0,0.5077732053040696,0.4922267946959305,1494,0.5237768632830361,0.13465935070873342,0.34156378600823045
1279,Montgomery,3017,Montgomery Precinct 06-006,1327,1613,513,1690,3017,1.0,0.4398409015578389,0.560159098442161,891,0.53463705667882,0.17003646005966191,0.29532648326151806
1280,Montgomery,2833,Montgomery Precinct 06-005,2085,1979,853,748,2833,1.4096565455450474,0.7359689375220614,0.26403106247793856,1,0.6985527709142252,0.3010942463819273,0.00035298270384751147
1281,Montgomery,1603,Montgomery Precinct 06-014,922,677,218,681,1603,1.0,0.5751715533374921,0.4248284466625078,708,0.4223331253898939,0.13599500935745476,0.4416718652526513
1282,Montgomery,1874,Montgomery Precinct 06-013,1179,1121,320,695,1874,1.0,0.6291355389541089,0.37086446104589116,433,0.5981856990394877,0.17075773745997866,0.2310565635005336
1283,Montgomery,2208,Montgomery Precinct 06-004,1418,1395,392,790,2208,1.0,0.6422101449275363,0.35778985507246375,421,0.6317934782608695,0.17753623188405798,0.19067028985507245
1284,Montgomery,3777,Montgomery Precinct 09-027,2856,2057,629,921,3777,1.0,0.756155679110405,0.24384432088959493,1091,0.5446121260259466,0.16653428647074398,0.28885358750330953
1285,Montgomery,3008,Montgomery Precinct 04-020,1658,2202,805,1350,3008,1.1026769343601026,0.5511968085106383,0.4488031914893617,1,0.7320478723404256,0.26761968085106386,0.0003324468085106383
1286,Montgomery,3226,Montgomery Precinct 04-024,1681,1414,413,1545,3226,1.0,0.5210787352758834,0.47892126472411656,1399,0.43831370117792934,0.12802231866088035,0.43366398016119034
1287,Montgomery,3648,Montgomery Precinct 06-008,1578,1130,366,2070,3648,1.0,0.43256578947368424,0.5674342105263158,2152,0.30975877192982454,0.10032894736842106,0.5899122807017544
1288,Montgomery,4395,Montgomery Precinct 09-035,3188,2238,766,1207,4395,1.0,0.7253697383390216,0.27463026166097837,1391,0.5092150170648464,0.17428896473265074,0.31649601820250284
1381,Montgomery,3114,Montgomery Precinct 09-033,1608,993,244,1506,3114,1.0,0.5163776493256262,0.4836223506743738,1877,0.31888246628131023,0.0783558124598587,0.6027617212588311
1382,Montgomery,5213,Montgomery Precinct 09-006,2366,2454,670,2847,5213,1.0,0.4538653366583541,0.5461346633416458,2089,0.47074621139459044,0.12852484174179934,0.4007289468636102
1383,Montgomery,2473,Montgomery Precinct 06-003,1678,1311,540,795,2473,1.0,0.6785281035179943,0.32147189648200564,622,0.5301253538212697,0.21835826930853214,0.2515163768701981
