,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18D,GOV18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18None,GOV18D_pct,GOV18R_pct,GOV18None_pct
677,Anne Arundel,1699,Anne Arundel Precinct 07-023,1518,81,44,331,1283,56,1699,1.0,0.8934667451442024,0.047675103001765744,0.025897586815773983,0.0329605650382578,85,0.1948204826368452,0.7551500882872277,0.050029429075927015
678,Anne Arundel,2203,Anne Arundel Precinct 07-012,2057,32,48,199,708,66,2203,1.0,0.9337267362687245,0.014525646845211076,0.021788470267816613,0.029959146618247844,1296,0.09033136631865638,0.32137993645029506,0.5882886972310486
679,Anne Arundel,1374,Anne Arundel Precinct 06-020,1317,18,18,239,712,21,1374,1.0,0.9585152838427947,0.013100436681222707,0.013100436681222707,0.015283842794759825,423,0.17394468704512372,0.5181950509461426,0.3078602620087336
680,Anne Arundel,2873,Anne Arundel Precinct 07-005,2447,57,299,462,1270,70,2873,1.0,0.8517229376957883,0.01983988861816916,0.10407239819004525,0.024364775495997214,1141,0.1608075182735816,0.44204664114166375,0.3971458405847546
681,Anne Arundel,2103,Anne Arundel Precinct 06-019,1955,69,39,399,1103,40,2103,1.0,0.9296243461721351,0.03281027104136947,0.018544935805991442,0.019020446980504042,601,0.18972895863052783,0.524488825487399,0.28578221588207325
682,Anne Arundel,1864,Anne Arundel Precinct 06-026,1752,30,33,429,1365,49,1864,1.0,0.9399141630901288,0.016094420600858368,0.017703862660944206,0.02628755364806867,70,0.23015021459227467,0.7322961373390557,0.03755364806866953
683,Anne Arundel,1098,Anne Arundel Precinct 06-027,991,45,31,129,650,31,1098,1.0,0.9025500910746812,0.040983606557377046,0.028233151183970857,0.028233151183970857,319,0.11748633879781421,0.5919854280510018,0.290528233151184
684,Anne Arundel,2583,Anne Arundel Precinct 04-015,2338,112,54,449,1443,79,2583,1.0,0.9051490514905149,0.04336043360433604,0.020905923344947737,0.030584591560201317,691,0.17382888114595432,0.5586527293844367,0.267518389469609
685,Anne Arundel,3191,Anne Arundel Precinct 06-021,2803,130,100,279,1061,158,3191,1.0,0.8784080225634597,0.040739580068943904,0.031338138514572234,0.04951425885302413,1851,0.08743340645565653,0.3324976496396114,0.5800689439047321
686,Anne Arundel,1255,Anne Arundel Precinct 06-031,1182,18,21,210,843,34,1255,1.0,0.9418326693227091,0.014342629482071713,0.016733067729083666,0.027091633466135457,202,0.16733067729083664,0.6717131474103586,0.1609561752988048
687,Anne Arundel,3699,Anne Arundel Precinct 04-006,1002,2045,183,1230,445,469,3699,1.0,0.2708840227088402,0.5528521221951879,0.0494728304947283,0.12679102460124358,2024,0.33252230332522303,0.12030278453636117,0.5471749121384157
692,Anne Arundel,5212,Anne Arundel Precinct 01-023,1471,3544,127,444,289,70,5212,1.0,0.28223330775134303,0.6799693016116654,0.02436684574059862,0.01343054489639294,4479,0.0851880276285495,0.055448963929393705,0.8593630084420568
693,Anne Arundel,5070,Anne Arundel Precinct 01-022,3022,882,267,1342,1561,899,5070,1.0,0.5960552268244576,0.1739644970414201,0.052662721893491124,0.17731755424063117,2167,0.26469428007889545,0.3078895463510848,0.4274161735700197
695,Anne Arundel,2020,Anne Arundel Precinct 04-020,1529,274,75,461,738,142,2020,1.0,0.7569306930693069,0.13564356435643565,0.03712871287128713,0.0702970297029703,821,0.22821782178217823,0.36534653465346534,0.4064356435643564
696,Anne Arundel,1510,Anne Arundel Precinct 04-005,1100,224,64,310,464,122,1510,1.0,0.7284768211920529,0.14834437086092717,0.0423841059602649,0.08079470198675497,736,0.2052980132450331,0.3072847682119205,0.48741721854304637
697,Anne Arundel,1589,Anne Arundel Precinct 06-024,1066,421,33,420,634,69,1589,1.0,0.670862177470107,0.26494650723725616,0.02076777847702958,0.0434235368156073,535,0.2643171806167401,0.3989930774071743,0.3366897419760856
698,Anne Arundel,1801,Anne Arundel Precinct 06-010,1437,181,112,229,523,71,1801,1.0,0.7978900610771793,0.10049972237645752,0.06218767351471405,0.039422543031649084,1049,0.1271515824541921,0.2903942254303165,0.5824541921154914
699,Anne Arundel,2354,Anne Arundel Precinct 06-003,448,1074,721,459,231,111,2354,1.0,0.1903143585386576,0.4562446898895497,0.3062871707731521,0.04715378079864061,1664,0.1949872557349193,0.09813084112149532,0.7068819031435853
700,Anne Arundel,3339,Anne Arundel Precinct 06-022,2543,499,150,482,872,147,3339,1.0,0.7616052710392333,0.14944594189877208,0.044923629829290206,0.0440251572327044,1985,0.14435459718478585,0.2611560347409404,0.5944893680742738
701,Anne Arundel,2337,Anne Arundel Precinct 06-014,603,1220,393,726,412,121,2337,1.0,0.25802310654685495,0.5220367993153616,0.1681643132220796,0.051775780915703895,1199,0.31065468549422337,0.17629439452289258,0.513050919982884
702,Anne Arundel,1784,Anne Arundel Precinct 06-004,869,521,310,244,154,84,1784,1.0,0.48710762331838564,0.2920403587443946,0.17376681614349776,0.04708520179372197,1386,0.1367713004484305,0.08632286995515695,0.7769058295964125
703,Anne Arundel,1134,Anne Arundel Precinct 06-013,492,504,101,327,323,37,1134,1.0,0.43386243386243384,0.4444444444444444,0.0890652557319224,0.03262786596119929,484,0.28835978835978837,0.2848324514991182,0.42680776014109345
704,Anne Arundel,1646,Anne Arundel Precinct 06-002,1480,41,69,402,960,56,1646,1.0,0.8991494532199271,0.02490886998784933,0.04191980558930741,0.03402187120291616,284,0.244228432563791,0.583232077764277,0.17253948967193194
705,Anne Arundel,1709,Anne Arundel Precinct 06-009,1578,36,45,338,771,50,1709,1.0,0.9233469865418373,0.021064950263311878,0.02633118782913985,0.029256875365710942,600,0.19777647747220597,0.4511410181392627,0.3510825043885313
706,Anne Arundel,1407,Anne Arundel Precinct 06-005,1154,123,75,268,618,55,1407,1.0,0.820184790334044,0.08742004264392324,0.053304904051172705,0.03909026297085998,521,0.19047619047619047,0.43923240938166314,0.3702914001421464
707,Anne Arundel,1924,Anne Arundel Precinct 06-006,397,773,701,303,166,53,1924,1.0,0.20634095634095634,0.4017671517671518,0.36434511434511435,0.02754677754677755,1455,0.15748440748440748,0.08627858627858628,0.7562370062370062
708,Anne Arundel,1590,Anne Arundel Precinct 06-023,1409,71,63,383,748,47,1590,1.0,0.8861635220125786,0.04465408805031446,0.03962264150943396,0.029559748427672956,459,0.2408805031446541,0.47044025157232705,0.28867924528301886
709,Anne Arundel,2555,Anne Arundel Precinct 06-017,1841,385,248,419,624,81,2555,1.0,0.7205479452054795,0.1506849315068493,0.09706457925636008,0.031702544031311154,1512,0.1639921722113503,0.24422700587084148,0.5917808219178082
710,Anne Arundel,1846,Anne Arundel Precinct 06-007,1193,322,273,285,321,58,1846,1.0,0.6462621885157096,0.1744312026002167,0.14788732394366197,0.0314192849404117,1240,0.1543878656554713,0.17388949079089924,0.6717226435536294
711,Anne Arundel,2292,Anne Arundel Precinct 06-015,921,408,850,354,369,113,2292,1.0,0.4018324607329843,0.17801047120418848,0.37085514834205935,0.04930191972076789,1569,0.1544502617801047,0.16099476439790575,0.6845549738219895
712,Anne Arundel,1228,Anne Arundel Precinct 06-016,525,564,86,318,219,53,1228,1.0,0.42752442996742673,0.4592833876221498,0.07003257328990228,0.04315960912052117,691,0.25895765472312704,0.1783387622149837,0.5627035830618893
713,Anne Arundel,2314,Anne Arundel Precinct 06-001,1951,160,165,550,999,38,2314,1.0,0.8431287813310285,0.06914433880726016,0.07130509939498704,0.016421780466724288,765,0.23768366464995677,0.4317199654278306,0.33059636992221264
714,Anne Arundel,2135,Anne Arundel Precinct 06-012,1373,566,147,508,706,49,2135,1.0,0.6430913348946136,0.2651053864168618,0.06885245901639345,0.022950819672131147,921,0.23793911007025761,0.3306791569086651,0.4313817330210773
715,Anne Arundel,1420,Anne Arundel Precinct 06-008,1092,154,147,414,668,27,1420,1.0,0.7690140845070422,0.10845070422535211,0.10352112676056338,0.019014084507042252,338,0.2915492957746479,0.4704225352112676,0.2380281690140845
716,Anne Arundel,2303,Anne Arundel Precinct 06-018,1977,132,98,441,792,96,2303,1.0,0.8584455058619193,0.057316543638732086,0.0425531914893617,0.04168475900998697,1070,0.19148936170212766,0.34389926183239256,0.4646113764654798
717,Anne Arundel,6313,Anne Arundel Precinct 06-011,4882,321,604,292,397,506,6313,1.0,0.7733248851576113,0.05084745762711865,0.0956755900522731,0.08015206716299698,5624,0.04625376207825123,0.06288610803104705,0.8908601298907017
718,Anne Arundel,1104,Anne Arundel Precinct 06-029,958,85,36,211,657,25,1104,1.0,0.8677536231884058,0.0769927536231884,0.03260869565217391,0.022644927536231884,236,0.1911231884057971,0.595108695652174,0.213768115942029
768,Anne Arundel,1446,Anne Arundel Precinct 05-007,1323,14,30,230,945,79,1446,1.0,0.9149377593360996,0.009681881051175657,0.02074688796680498,0.05463347164591978,271,0.1590594744121715,0.6535269709543569,0.18741355463347165
769,Anne Arundel,1348,Anne Arundel Precinct 02-013,1068,147,69,280,671,64,1348,1.0,0.7922848664688428,0.10905044510385757,0.05118694362017804,0.04747774480712166,397,0.20771513353115728,0.4977744807121662,0.29451038575667654
770,Anne Arundel,1465,Anne Arundel Precinct 05-024,1398,24,14,207,1003,29,1465,1.0,0.9542662116040955,0.016382252559726963,0.00955631399317406,0.019795221843003412,255,0.14129692832764504,0.6846416382252559,0.17406143344709898
771,Anne Arundel,918,Anne Arundel Precinct 05-029,841,25,18,103,437,34,918,1.0,0.9161220043572985,0.027233115468409588,0.0196078431372549,0.037037037037037035,378,0.11220043572984749,0.4760348583877996,0.4117647058823529
772,Anne Arundel,1829,Anne Arundel Precinct 05-025,1691,24,43,256,852,71,1829,1.0,0.9245489338436303,0.013121924548933843,0.023510114816839803,0.038819026790595956,721,0.13996719518862766,0.4658283214871515,0.39420448332422087
773,Anne Arundel,1771,Anne Arundel Precinct 05-008,1550,92,36,339,1028,93,1771,1.0,0.8752117447769622,0.05194805194805195,0.020327498588368152,0.05251270468661773,404,0.19141727837380013,0.5804630152456239,0.22811970638057594
774,Anne Arundel,512,Anne Arundel Precinct 05-032,276,171,10,181,322,55,512,1.0,0.5390625,0.333984375,0.01953125,0.107421875,9,0.353515625,0.62890625,0.017578125
