,COUNTY,VAP,NAME,WVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
1054,Baltimore City,588,Baltimore City Precinct 27-023,30,79,20,36,558,588,1,0.05102040816326531,0.9489795918367347,453,0.13435374149659865,0.034013605442176874,0.061224489795918366,0.7704081632653061
1055,Baltimore City,1632,Baltimore City Precinct 27-034,121,100,66,113,1511,1632,1,0.0741421568627451,0.9258578431372549,1353,0.061274509803921566,0.04044117647058824,0.06924019607843138,0.8290441176470589
1056,Baltimore City,2316,Baltimore City Precinct 27-033,564,206,83,146,1752,2316,1,0.24352331606217617,0.7564766839378239,1881,0.08894645941278066,0.035837651122625214,0.06303972366148532,0.8121761658031088
1057,Baltimore City,2778,Baltimore City Precinct 27-032,1010,229,85,165,1768,2778,1,0.36357091432685384,0.6364290856731462,2299,0.08243340532757379,0.030597552195824333,0.05939524838012959,0.8275737940964722
1060,Baltimore City,1703,Baltimore City Precinct 27-030,58,94,36,63,1645,1703,1,0.03405754550792719,0.9659424544920728,1510,0.0551967116852613,0.021139166177334117,0.0369935408103347,0.8866705813270699
1061,Baltimore City,2334,Baltimore City Precinct 27-031,141,184,79,139,2193,2334,1,0.060411311053984576,0.9395886889460154,1932,0.07883461868037704,0.03384747215081405,0.059554413024850046,0.8277634961439588
1062,Baltimore City,2547,Baltimore City Precinct 27-022,207,220,106,159,2340,2547,1,0.0812720848056537,0.9187279151943463,2062,0.08637612877895563,0.04161758932076953,0.0624263839811543,0.8095798979191206
1063,Baltimore City,2765,Baltimore City Precinct 27-021,234,217,67,146,2531,2765,1,0.08462929475587704,0.915370705244123,2335,0.07848101265822785,0.02423146473779385,0.05280289330922242,0.8444846292947559
1064,Baltimore City,2623,Baltimore City Precinct 27-020,377,157,72,127,2246,2623,1,0.14372855508959206,0.856271444910408,2267,0.059855127716355316,0.02744948532215021,0.0484178421654594,0.864277544796035
1066,Baltimore City,1108,Baltimore City Precinct 08-001,657,14,1,7,451,1108,1,0.5929602888086642,0.40703971119133575,1086,0.01263537906137184,0.0009025270758122744,0.00631768953068592,0.98014440433213
1067,Baltimore City,1540,Baltimore City Precinct 08-002,183,78,33,71,1357,1540,1,0.11883116883116883,0.8811688311688312,1358,0.05064935064935065,0.02142857142857143,0.046103896103896105,0.8818181818181818
1068,Baltimore City,2756,Baltimore City Precinct 26-021,263,47,23,54,2493,2756,1,0.09542815674891146,0.9045718432510885,2632,0.017053701015965168,0.008345428156748911,0.019593613933236574,0.9550072568940493
1069,Baltimore City,813,Baltimore City Precinct 26-022,102,54,32,38,711,813,1,0.12546125461254612,0.8745387453874539,689,0.06642066420664207,0.03936039360393604,0.046740467404674045,0.8474784747847478
1070,Baltimore City,586,Baltimore City Precinct 27-002,406,123,19,49,180,586,1,0.6928327645051194,0.30716723549488056,395,0.2098976109215017,0.032423208191126277,0.08361774744027303,0.674061433447099
1071,Baltimore City,2370,Baltimore City Precinct 27-001,734,163,67,126,1636,2370,1,0.309704641350211,0.6902953586497891,2014,0.06877637130801688,0.028270042194092827,0.053164556962025315,0.849789029535865
1072,Baltimore City,3583,Baltimore City Precinct 27-018,801,219,66,91,2782,3583,1,0.22355567959810216,0.7764443204018978,3207,0.06112196483393804,0.018420318169132012,0.025397711415015352,0.8950600055819146
1073,Baltimore City,1263,Baltimore City Precinct 27-017,466,136,42,81,797,1263,1,0.36896278701504354,0.6310372129849564,1004,0.10768012668250197,0.0332541567695962,0.06413301662707839,0.7949326999208234
1074,Baltimore City,642,Baltimore City Precinct 27-003,342,95,18,42,300,642,1,0.5327102803738317,0.4672897196261682,487,0.14797507788161993,0.028037383177570093,0.06542056074766354,0.7585669781931464
1075,Baltimore City,676,Baltimore City Precinct 27-004,338,57,14,28,338,676,1,0.5,0.5,577,0.08431952662721894,0.020710059171597635,0.04142011834319527,0.8535502958579881
1076,Baltimore City,796,Baltimore City Precinct 27-016,371,74,29,37,425,796,1,0.46608040201005024,0.5339195979899497,656,0.09296482412060302,0.0364321608040201,0.04648241206030151,0.8241206030150754
1077,Baltimore City,1296,Baltimore City Precinct 26-023,120,49,35,56,1176,1296,1,0.09259259259259259,0.9074074074074074,1156,0.03780864197530864,0.02700617283950617,0.043209876543209874,0.8919753086419753
1078,Baltimore City,1224,Baltimore City Precinct 15-022,11,81,48,90,1213,1224,1,0.008986928104575163,0.9910130718954249,1005,0.0661764705882353,0.0392156862745098,0.07352941176470588,0.821078431372549
1079,Baltimore City,2136,Baltimore City Precinct 15-024,9,106,45,77,2127,2136,1,0.004213483146067416,0.9957865168539326,1908,0.04962546816479401,0.021067415730337078,0.03604868913857678,0.8932584269662921
1080,Baltimore City,964,Baltimore City Precinct 27-055,16,32,22,38,948,964,1,0.016597510373443983,0.983402489626556,872,0.03319502074688797,0.022821576763485476,0.03941908713692946,0.9045643153526971
1081,Baltimore City,951,Baltimore City Precinct 15-025,20,38,10,33,931,951,1,0.02103049421661409,0.9789695057833859,870,0.03995793901156677,0.010515247108307046,0.03470031545741325,0.9148264984227129
1082,Baltimore City,614,Baltimore City Precinct 27-054,17,25,11,22,597,614,1,0.02768729641693811,0.9723127035830619,556,0.04071661237785016,0.017915309446254073,0.035830618892508145,0.9055374592833876
1083,Baltimore City,804,Baltimore City Precinct 27-058,10,38,20,27,794,804,1,0.012437810945273632,0.9875621890547264,719,0.0472636815920398,0.024875621890547265,0.033582089552238806,0.8942786069651741
