,COUNTY,VAP,NAME,WVAP,PRES12D,PRES12R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES12None,PRES12D_pct,PRES12R_pct,PRES12None_pct
740,Prince George's,2992,Prince George's Precinct 05-006,233,2134,123,2759,2992,1.0,0.07787433155080214,0.9221256684491979,735,0.7132352941176471,0.041109625668449196,0.24565508021390375
741,Prince George's,3474,Prince George's Precinct 12-005,353,1904,190,3121,3474,1.0,0.10161197466896948,0.8983880253310305,1380,0.5480713874496258,0.05469199769717904,0.39723661485319517
742,Prince George's,2412,Prince George's Precinct 12-001,299,1043,145,2113,2412,1.0,0.12396351575456054,0.8760364842454395,1224,0.4324212271973466,0.06011608623548922,0.5074626865671642
743,Prince George's,4027,Prince George's Precinct 12-011,258,2619,126,3769,4027,1.0,0.06406754407747703,0.9359324559225229,1282,0.6503600695306679,0.031288800595977155,0.31835112987335484
744,Prince George's,2706,Prince George's Precinct 05-003,217,1938,133,2489,2706,1.0,0.08019216555801921,0.9198078344419808,635,0.7161862527716186,0.049150036954915,0.23466371027346636
1420,Prince George's,6329,Prince George's Precinct 15-005,503,3732,167,5826,6329,1.0,0.07947543055775004,0.9205245694422499,2430,0.589666613999052,0.02638647495654922,0.3839469110443988
1421,Prince George's,2130,Prince George's Precinct 03-004,136,1495,68,1994,2130,1.0,0.06384976525821597,0.936150234741784,567,0.7018779342723005,0.03192488262910798,0.2661971830985915
1422,Prince George's,2572,Prince George's Precinct 03-005,235,1548,67,2337,2572,1.0,0.09136858475894245,0.9086314152410575,957,0.6018662519440124,0.026049766718507,0.37208398133748055
1423,Prince George's,3005,Prince George's Precinct 03-003,330,2730,141,2675,3005,1.0,0.10981697171381032,0.8901830282861897,134,0.908485856905158,0.04692179700499168,0.04459234608985025
1424,Prince George's,2643,Prince George's Precinct 07-012,84,1904,42,2559,2643,1.0,0.03178206583427923,0.9682179341657208,697,0.7203934922436626,0.015891032917139614,0.2637154748391979
1425,Prince George's,1936,Prince George's Precinct 13-013,57,1387,57,1879,1936,1.0,0.029442148760330578,0.9705578512396694,492,0.7164256198347108,0.029442148760330578,0.25413223140495866
1426,Prince George's,2052,Prince George's Precinct 07-013,142,1621,86,1910,2052,1.0,0.06920077972709551,0.9307992202729045,345,0.7899610136452242,0.04191033138401559,0.16812865497076024
1427,Prince George's,2806,Prince George's Precinct 03-006,90,2137,65,2716,2806,1.0,0.03207412687099073,0.9679258731290092,604,0.7615823235923022,0.02316464718460442,0.21525302922309336
1428,Prince George's,2583,Prince George's Precinct 07-015,80,1934,60,2503,2583,1.0,0.03097173828881146,0.9690282617111885,589,0.7487417731320171,0.023228803716608595,0.22802942315137437
1429,Prince George's,3410,Prince George's Precinct 07-011,119,2414,69,3291,3410,1.0,0.034897360703812316,0.9651026392961877,927,0.7079178885630498,0.020234604105571846,0.2718475073313783
1430,Prince George's,3276,Prince George's Precinct 07-009,309,2445,163,2967,3276,1.0,0.09432234432234432,0.9056776556776557,668,0.7463369963369964,0.04975579975579975,0.2039072039072039
1431,Prince George's,3105,Prince George's Precinct 03-002,469,2093,161,2636,3105,1.0,0.15104669887278582,0.8489533011272141,851,0.674074074074074,0.05185185185185185,0.2740740740740741
1432,Prince George's,2246,Prince George's Precinct 07-006,744,1412,287,1502,2246,1.0,0.3312555654496883,0.6687444345503116,547,0.628673196794301,0.12778272484416742,0.2435440783615316
1433,Prince George's,2272,Prince George's Precinct 07-008,707,1327,241,1565,2272,1.0,0.31117957746478875,0.6888204225352113,704,0.5840669014084507,0.10607394366197183,0.30985915492957744
1434,Prince George's,1809,Prince George's Precinct 07-014,794,1021,341,1015,1809,1.0,0.4389165284687673,0.5610834715312327,447,0.564400221116639,0.1885019347705915,0.2470978441127695
1435,Prince George's,5609,Prince George's Precinct 07-001,1105,2467,400,4504,5609,1.0,0.19700481369228026,0.8029951863077197,2742,0.43982884649670173,0.07131395970761277,0.4888571937956855
