,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
507,Prince George's,1859,Prince George's Precinct 18-005,22,1622,171,126,30,5,44,1859,1,0.011834319526627219,0.8725121032813341,0.09198493813878429,0.023668639053254437,1698,0.06777837547068316,0.01613770844540075,0.0026896180742334587,0.9133942980096826
508,Prince George's,2460,Prince George's Precinct 18-003,23,2209,148,139,21,5,80,2460,1,0.00934959349593496,0.8979674796747967,0.06016260162601626,0.032520325203252036,2295,0.056504065040650406,0.00853658536585366,0.0020325203252032522,0.9329268292682927
509,Prince George's,158,Prince George's Precinct 18-012,5,136,17,18,7,3,0,158,1,0.03164556962025317,0.8607594936708861,0.10759493670886076,0.0,130,0.11392405063291139,0.04430379746835443,0.0189873417721519,0.8227848101265823
510,Prince George's,3010,Prince George's Precinct 02-003,624,1960,300,214,144,43,126,3010,1,0.20730897009966778,0.6511627906976745,0.09966777408637874,0.04186046511627907,2609,0.07109634551495017,0.04784053156146179,0.014285714285714285,0.8667774086378738
511,Prince George's,1792,Prince George's Precinct 18-009,52,1585,118,212,28,7,37,1792,1,0.029017857142857144,0.8844866071428571,0.06584821428571429,0.020647321428571428,1545,0.11830357142857142,0.015625,0.00390625,0.8621651785714286
512,Prince George's,2682,Prince George's Precinct 06-019,56,2506,62,217,25,6,58,2682,1,0.020879940343027592,0.9343773303504848,0.023117076808351976,0.02162565249813572,2434,0.08090976882923191,0.009321401938851604,0.0022371364653243847,0.9075316927665921
513,Prince George's,2589,Prince George's Precinct 18-007,40,2362,125,263,24,8,62,2589,1,0.01544998068752414,0.9123213595983005,0.04828118964851294,0.02394747006566242,2294,0.10158362302047122,0.009269988412514484,0.003089996137504828,0.8860563924295095
514,Prince George's,1021,Prince George's Precinct 18-010,7,948,50,152,15,2,16,1021,1,0.0068560235063663075,0.9285014691478942,0.04897159647404505,0.015670910871694418,852,0.14887365328109697,0.014691478942213516,0.0019588638589618022,0.8344760039177277
515,Prince George's,3626,Prince George's Precinct 18-006,28,3477,57,355,35,12,64,3626,1,0.007722007722007722,0.9589078874793161,0.015719801434087147,0.01765030336458908,3224,0.09790402647545504,0.009652509652509652,0.003309431880860452,0.8891340319911748
516,Prince George's,2067,Prince George's Precinct 18-002,31,1869,132,134,20,7,35,2067,1,0.014997581035316884,0.9042089985486212,0.06386066763425254,0.016932752781809387,1906,0.0648282535074988,0.009675858732462506,0.003386550556361877,0.9221093372036768
